test machine time rows dataset matches distinct build prefetch table_size index_size scan_type caching run value nfound cost duration best_plan correct_plan
btree xeon 1700770276 10000000 random 100 100000 7-20231016-rework 0 434783 8674 indexonlyscan-clean uncached 3 57871 92 3.69 12.312000 1 1
btree xeon 1700770276 10000000 random 100 100000 7-20231016-rework 0 434783 8674 indexonlyscan-clean cached-os 3 57871 92 3.69 9.970000 1 1
btree xeon 1700770277 10000000 random 100 100000 7-20231016-rework 0 434783 8674 indexonlyscan-clean cached 3 57871 92 3.69 8.639000 1 1
btree xeon 1700770277 10000000 random 100 100000 7-20231016-rework 0 434783 8674 indexscan uncached 3 49219 84 153.68 21.632000 1 1
btree xeon 1700770277 10000000 random 100 100000 7-20231016-rework 0 434783 8674 indexscan cached-os 3 49219 84 153.68 11.860000 1 1
btree xeon 1700770277 10000000 random 100 100000 7-20231016-rework 0 434783 8674 indexscan cached 3 49219 84 153.68 10.107000 1 1
btree xeon 1700770277 10000000 random 100 100000 7-20231016-rework 0 434783 8674 bitmapscan uncached 3 50344 102 153.20 26.110000 0 1
btree xeon 1700770278 10000000 random 100 100000 7-20231016-rework 0 434783 8674 bitmapscan cached-os 3 50344 102 153.20 12.322000 0 1
btree xeon 1700770278 10000000 random 100 100000 7-20231016-rework 0 434783 8674 bitmapscan cached 3 50344 102 153.20 10.103000 0 1
btree xeon 1700770278 10000000 random 100 100000 7-20231016-rework 0 434783 8674 indexonlyscan uncached 4 73713 103 3.69 24.812000 1 1
btree xeon 1700770278 10000000 random 100 100000 7-20231016-rework 0 434783 8674 indexonlyscan cached-os 4 73713 103 3.69 12.095000 1 1
btree xeon 1700770279 10000000 random 100 100000 7-20231016-rework 0 434783 8674 indexonlyscan cached 4 73713 103 3.69 10.194000 1 1
btree xeon 1700770286 10000000 random 100 100000 7-20231016-rework 0 434783 8674 indexonlyscan-clean uncached 4 71197 108 3.70 12.996000 1 1
btree xeon 1700770287 10000000 random 100 100000 7-20231016-rework 0 434783 8674 indexonlyscan-clean cached-os 4 71197 108 3.70 9.434000 1 1
btree xeon 1700770287 10000000 random 100 100000 7-20231016-rework 0 434783 8674 indexonlyscan-clean cached 4 71197 108 3.70 9.146000 1 1
btree xeon 1700770287 10000000 random 100 100000 7-20231016-rework 0 434783 8674 indexscan uncached 4 70867 101 155.20 24.367000 1 1
btree xeon 1700770287 10000000 random 100 100000 7-20231016-rework 0 434783 8674 indexscan cached-os 4 70867 101 155.20 12.564000 1 1
btree xeon 1700770287 10000000 random 100 100000 7-20231016-rework 0 434783 8674 indexscan cached 4 70867 101 155.20 10.194000 1 1
btree xeon 1700770287 10000000 random 100 100000 7-20231016-rework 0 434783 8674 bitmapscan uncached 4 62946 106 154.71 25.867000 0 1
btree xeon 1700770288 10000000 random 100 100000 7-20231016-rework 0 434783 8674 bitmapscan cached-os 4 62946 106 154.71 13.385000 0 1
btree xeon 1700770288 10000000 random 100 100000 7-20231016-rework 0 434783 8674 bitmapscan cached 4 62946 106 154.71 10.419000 0 1
btree xeon 1700770288 10000000 random 100 100000 7-20231016-rework 0 434783 8674 indexonlyscan uncached 5 88522 112 3.70 25.249000 1 1
btree xeon 1700770288 10000000 random 100 100000 7-20231016-rework 0 434783 8674 indexonlyscan cached-os 5 88522 112 3.70 11.368000 1 1
btree xeon 1700770289 10000000 random 100 100000 7-20231016-rework 0 434783 8674 indexonlyscan cached 5 88522 112 3.70 9.112000 1 1
btree xeon 1700770295 10000000 random 100 100000 7-20231016-rework 0 434783 8674 indexonlyscan-clean uncached 5 85387 107 3.70 12.995000 1 1
btree xeon 1700770296 10000000 random 100 100000 7-20231016-rework 0 434783 8674 indexonlyscan-clean cached-os 5 85387 107 3.70 9.733000 1 1
btree xeon 1700770296 10000000 random 100 100000 7-20231016-rework 0 434783 8674 indexonlyscan-clean cached 5 85387 107 3.70 9.305000 1 1
btree xeon 1700770296 10000000 random 100 100000 7-20231016-rework 0 434783 8674 indexscan uncached 5 80158 106 155.18 24.412000 1 1
btree xeon 1700770297 10000000 random 100 100000 7-20231016-rework 0 434783 8674 indexscan cached-os 5 80158 106 155.18 12.105000 1 1
btree xeon 1700770297 10000000 random 100 100000 7-20231016-rework 0 434783 8674 indexscan cached 5 80158 106 155.18 9.891000 1 1
btree xeon 1700770297 10000000 random 100 100000 7-20231016-rework 0 434783 8674 bitmapscan uncached 5 98528 103 154.71 26.282000 0 1
btree xeon 1700770297 10000000 random 100 100000 7-20231016-rework 0 434783 8674 bitmapscan cached-os 5 98528 103 154.71 12.405000 0 1
btree xeon 1700770297 10000000 random 100 100000 7-20231016-rework 0 434783 8674 bitmapscan cached 5 98528 103 154.71 10.526000 0 1
btree xeon 1700770298 10000000 random 100 100000 7-20231016-rework 32 434783 8674 indexonlyscan uncached 1 15668 105 3.70 15.178000 1 1
btree xeon 1700770298 10000000 random 100 100000 7-20231016-rework 32 434783 8674 indexonlyscan cached-os 1 15668 105 3.70 12.008000 1 1
btree xeon 1700770298 10000000 random 100 100000 7-20231016-rework 32 434783 8674 indexonlyscan cached 1 15668 105 3.70 10.360000 1 1
btree xeon 1700770305 10000000 random 100 100000 7-20231016-rework 32 434783 8674 indexonlyscan-clean uncached 1 13602 103 3.72 13.187000 1 1
btree xeon 1700770306 10000000 random 100 100000 7-20231016-rework 32 434783 8674 indexonlyscan-clean cached-os 1 13602 103 3.72 9.520000 1 1
btree xeon 1700770306 10000000 random 100 100000 7-20231016-rework 32 434783 8674 indexonlyscan-clean cached 1 13602 103 3.72 9.209000 1 1
btree xeon 1700770306 10000000 random 100 100000 7-20231016-rework 32 434783 8674 indexscan uncached 1 14107 111 156.72 15.003000 1 1
btree xeon 1700770306 10000000 random 100 100000 7-20231016-rework 32 434783 8674 indexscan cached-os 1 14107 111 156.72 11.318000 1 1
btree xeon 1700770307 10000000 random 100 100000 7-20231016-rework 32 434783 8674 indexscan cached 1 14107 111 156.72 9.727000 1 1
btree xeon 1700770307 10000000 random 100 100000 7-20231016-rework 32 434783 8674 bitmapscan uncached 1 13732 87 156.22 15.749000 0 1
btree xeon 1700770307 10000000 random 100 100000 7-20231016-rework 32 434783 8674 bitmapscan cached-os 1 13732 87 156.22 12.074000 0 1
btree xeon 1700770307 10000000 random 100 100000 7-20231016-rework 32 434783 8674 bitmapscan cached 1 13732 87 156.22 9.880000 0 1
btree xeon 1700770307 10000000 random 100 100000 7-20231016-rework 32 434783 8674 seqscan uncached 1 17789 113 559783.11 3396.689000 0 1
btree xeon 1700770311 10000000 random 100 100000 7-20231016-rework 32 434783 8674 seqscan cached-os 1 17789 113 559783.11 1602.382000 0 1
btree xeon 1700770313 10000000 random 100 100000 7-20231016-rework 32 434783 8674 seqscan cached 1 17789 113 559783.11 1491.305000 0 1
btree xeon 1700770316 10000000 random 100 100000 7-20231016-rework 32 434783 8674 indexonlyscan uncached 2 21398 95 3.72 13.958000 1 1
btree xeon 1700770317 10000000 random 100 100000 7-20231016-rework 32 434783 8674 indexonlyscan cached-os 2 21398 95 3.72 10.992000 1 1
btree xeon 1700770317 10000000 random 100 100000 7-20231016-rework 32 434783 8674 indexonlyscan cached 2 21398 95 3.72 9.611000 1 1
btree xeon 1700770324 10000000 random 100 100000 7-20231016-rework 32 434783 8674 indexonlyscan-clean uncached 2 32645 94 3.67 12.831000 1 1
btree xeon 1700770325 10000000 random 100 100000 7-20231016-rework 32 434783 8674 indexonlyscan-clean cached-os 2 32645 94 3.67 9.872000 1 1
btree xeon 1700770325 10000000 random 100 100000 7-20231016-rework 32 434783 8674 indexonlyscan-clean cached 2 32645 94 3.67 8.801000 1 1
btree xeon 1700770325 10000000 random 100 100000 7-20231016-rework 32 434783 8674 indexscan uncached 2 29972 105 152.16 15.742000 1 1
btree xeon 1700770325 10000000 random 100 100000 7-20231016-rework 32 434783 8674 indexscan cached-os 2 29972 105 152.16 13.070000 1 1
btree xeon 1700770326 10000000 random 100 100000 7-20231016-rework 32 434783 8674 indexscan cached 2 29972 105 152.16 10.683000 1 1
btree xeon 1700770326 10000000 random 100 100000 7-20231016-rework 32 434783 8674 bitmapscan uncached 2 21464 109 151.69 15.468000 0 1
btree xeon 1700770326 10000000 random 100 100000 7-20231016-rework 32 434783 8674 bitmapscan cached-os 2 21464 109 151.69 12.211000 0 1
btree xeon 1700770326 10000000 random 100 100000 7-20231016-rework 32 434783 8674 bitmapscan cached 2 21464 109 151.69 10.653000 0 1
btree xeon 1700770326 10000000 random 100 100000 7-20231016-rework 32 434783 8674 indexonlyscan uncached 3 57229 104 3.67 16.515000 1 1
btree xeon 1700770327 10000000 random 100 100000 7-20231016-rework 32 434783 8674 indexonlyscan cached-os 3 57229 104 3.67 12.218000 1 1
btree xeon 1700770327 10000000 random 100 100000 7-20231016-rework 32 434783 8674 indexonlyscan cached 3 57229 104 3.67 10.345000 1 1
btree xeon 1700770334 10000000 random 100 100000 7-20231016-rework 32 434783 8674 indexonlyscan-clean uncached 3 41978 106 3.69 13.287000 1 1
btree xeon 1700770335 10000000 random 100 100000 7-20231016-rework 32 434783 8674 indexonlyscan-clean cached-os 3 41978 106 3.69 10.440000 1 1
btree xeon 1700770335 10000000 random 100 100000 7-20231016-rework 32 434783 8674 indexonlyscan-clean cached 3 41978 106 3.69 9.551000 1 1
btree xeon 1700770335 10000000 random 100 100000 7-20231016-rework 32 434783 8674 indexscan uncached 3 41888 95 153.68 14.899000 1 1
btree xeon 1700770336 10000000 random 100 100000 7-20231016-rework 32 434783 8674 indexscan cached-os 3 41888 95 153.68 11.714000 1 1
btree xeon 1700770336 10000000 random 100 100000 7-20231016-rework 32 434783 8674 indexscan cached 3 41888 95 153.68 9.866000 1 1
btree xeon 1700770336 10000000 random 100 100000 7-20231016-rework 32 434783 8674 bitmapscan uncached 3 59311 91 153.20 15.370000 0 1
btree xeon 1700770336 10000000 random 100 100000 7-20231016-rework 32 434783 8674 bitmapscan cached-os 3 59311 91 153.20 12.085000 0 1
btree xeon 1700770336 10000000 random 100 100000 7-20231016-rework 32 434783 8674 bitmapscan cached 3 59311 91 153.20 10.025000 0 1
btree xeon 1700770336 10000000 random 100 100000 7-20231016-rework 32 434783 8674 indexonlyscan uncached 4 76540 104 3.69 15.102000 1 1
btree xeon 1700770337 10000000 random 100 100000 7-20231016-rework 32 434783 8674 indexonlyscan cached-os 4 76540 104 3.69 12.311000 1 1
btree xeon 1700770337 10000000 random 100 100000 7-20231016-rework 32 434783 8674 indexonlyscan cached 4 76540 104 3.69 10.141000 1 1
btree xeon 1700770344 10000000 random 100 100000 7-20231016-rework 32 434783 8674 indexonlyscan-clean uncached 4 66948 98 3.70 13.148000 1 1
btree xeon 1700770344 10000000 random 100 100000 7-20231016-rework 32 434783 8674 indexonlyscan-clean cached-os 4 66948 98 3.70 10.415000 1 1
btree xeon 1700770345 10000000 random 100 100000 7-20231016-rework 32 434783 8674 indexonlyscan-clean cached 4 66948 98 3.70 9.588000 1 1
btree xeon 1700770345 10000000 random 100 100000 7-20231016-rework 32 434783 8674 indexscan uncached 4 69098 117 155.20 15.249000 1 1
btree xeon 1700770345 10000000 random 100 100000 7-20231016-rework 32 434783 8674 indexscan cached-os 4 69098 117 155.20 12.722000 1 1
btree xeon 1700770345 10000000 random 100 100000 7-20231016-rework 32 434783 8674 indexscan cached 4 69098 117 155.20 9.974000 1 1
btree xeon 1700770345 10000000 random 100 100000 7-20231016-rework 32 434783 8674 bitmapscan uncached 4 74070 102 154.71 15.263000 0 1
btree xeon 1700770346 10000000 random 100 100000 7-20231016-rework 32 434783 8674 bitmapscan cached-os 4 74070 102 154.71 11.763000 0 1
btree xeon 1700770346 10000000 random 100 100000 7-20231016-rework 32 434783 8674 bitmapscan cached 4 74070 102 154.71 10.652000 0 1
btree xeon 1700770346 10000000 random 100 100000 7-20231016-rework 32 434783 8674 indexonlyscan uncached 5 96318 94 3.70 16.119000 1 1
btree xeon 1700770346 10000000 random 100 100000 7-20231016-rework 32 434783 8674 indexonlyscan cached-os 5 96318 94 3.70 11.192000 1 1
btree xeon 1700770347 10000000 random 100 100000 7-20231016-rework 32 434783 8674 indexonlyscan cached 5 96318 94 3.70 9.810000 1 1
btree xeon 1700770353 10000000 random 100 100000 7-20231016-rework 32 434783 8674 indexonlyscan-clean uncached 5 91689 92 3.69 12.965000 1 1
btree xeon 1700770354 10000000 random 100 100000 7-20231016-rework 32 434783 8674 indexonlyscan-clean cached-os 5 91689 92 3.69 9.523000 1 1
btree xeon 1700770354 10000000 random 100 100000 7-20231016-rework 32 434783 8674 indexonlyscan-clean cached 5 91689 92 3.69 9.198000 1 1
btree xeon 1700770354 10000000 random 100 100000 7-20231016-rework 32 434783 8674 indexscan uncached 5 86414 105 153.65 16.304000 1 1
btree xeon 1700770355 10000000 random 100 100000 7-20231016-rework 32 434783 8674 indexscan cached-os 5 86414 105 153.65 12.674000 1 1
btree xeon 1700770355 10000000 random 100 100000 7-20231016-rework 32 434783 8674 indexscan cached 5 86414 105 153.65 10.222000 1 1
btree xeon 1700770355 10000000 random 100 100000 7-20231016-rework 32 434783 8674 bitmapscan uncached 5 80657 89 153.20 16.087000 0 1
btree xeon 1700770355 10000000 random 100 100000 7-20231016-rework 32 434783 8674 bitmapscan cached-os 5 80657 89 153.20 12.280000 0 1
btree xeon 1700770355 10000000 random 100 100000 7-20231016-rework 32 434783 8674 bitmapscan cached 5 80657 89 153.20 10.038000 0 1
btree xeon 1700770356 10000000 random 100 100000 7-20231016-rework 8 434783 8674 indexonlyscan uncached 1 12128 100 3.69 15.065000 1 1
btree xeon 1700770356 10000000 random 100 100000 7-20231016-rework 8 434783 8674 indexonlyscan cached-os 1 12128 100 3.69 12.198000 1 1
btree xeon 1700770356 10000000 random 100 100000 7-20231016-rework 8 434783 8674 indexonlyscan cached 1 12128 100 3.69 10.722000 1 1
btree xeon 1700770363 10000000 random 100 100000 7-20231016-rework 8 434783 8674 indexonlyscan-clean uncached 1 17605 102 3.69 12.329000 1 1
btree xeon 1700770364 10000000 random 100 100000 7-20231016-rework 8 434783 8674 indexonlyscan-clean cached-os 1 17605 102 3.69 9.927000 1 1
btree xeon 1700770364 10000000 random 100 100000 7-20231016-rework 8 434783 8674 indexonlyscan-clean cached 1 17605 102 3.69 9.072000 1 1
btree xeon 1700770364 10000000 random 100 100000 7-20231016-rework 8 434783 8674 indexscan uncached 1 12481 99 153.68 15.862000 1 1
btree xeon 1700770364 10000000 random 100 100000 7-20231016-rework 8 434783 8674 indexscan cached-os 1 12481 99 153.68 12.485000 1 1
btree xeon 1700770364 10000000 random 100 100000 7-20231016-rework 8 434783 8674 indexscan cached 1 12481 99 153.68 10.633000 1 1
btree xeon 1700770364 10000000 random 100 100000 7-20231016-rework 8 434783 8674 bitmapscan uncached 1 19647 100 153.20 15.817000 0 1
btree xeon 1700770365 10000000 random 100 100000 7-20231016-rework 8 434783 8674 bitmapscan cached-os 1 19647 100 153.20 12.079000 0 1
btree xeon 1700770365 10000000 random 100 100000 7-20231016-rework 8 434783 8674 bitmapscan cached 1 19647 100 153.20 11.054000 0 1
btree xeon 1700770365 10000000 random 100 100000 7-20231016-rework 8 434783 8674 seqscan uncached 1 6055 108 559781.49 3416.771000 0 1
btree xeon 1700770369 10000000 random 100 100000 7-20231016-rework 8 434783 8674 seqscan cached-os 1 6055 108 559781.49 1594.243000 0 1
btree xeon 1700770371 10000000 random 100 100000 7-20231016-rework 8 434783 8674 seqscan cached 1 6055 108 559781.49 1480.386000 0 1
btree xeon 1700770374 10000000 random 100 100000 7-20231016-rework 8 434783 8674 indexonlyscan uncached 2 20743 110 3.69 14.493000 1 1
btree xeon 1700770374 10000000 random 100 100000 7-20231016-rework 8 434783 8674 indexonlyscan cached-os 2 20743 110 3.69 11.035000 1 1
btree xeon 1700770375 10000000 random 100 100000 7-20231016-rework 8 434783 8674 indexonlyscan cached 2 20743 110 3.69 8.932000 1 1
btree xeon 1700770382 10000000 random 100 100000 7-20231016-rework 8 434783 8674 indexonlyscan-clean uncached 2 39940 82 3.77 13.496000 1 1
btree xeon 1700770383 10000000 random 100 100000 7-20231016-rework 8 434783 8674 indexonlyscan-clean cached-os 2 39940 82 3.77 10.112000 1 1
btree xeon 1700770383 10000000 random 100 100000 7-20231016-rework 8 434783 8674 indexonlyscan-clean cached 2 39940 82 3.77 9.280000 1 1
btree xeon 1700770383 10000000 random 100 100000 7-20231016-rework 8 434783 8674 indexscan uncached 2 22573 101 161.27 16.672000 1 1
btree xeon 1700770383 10000000 random 100 100000 7-20231016-rework 8 434783 8674 indexscan cached-os 2 22573 101 161.27 12.282000 1 1
btree xeon 1700770383 10000000 random 100 100000 7-20231016-rework 8 434783 8674 indexscan cached 2 22573 101 161.27 10.523000 1 1
btree xeon 1700770384 10000000 random 100 100000 7-20231016-rework 8 434783 8674 bitmapscan uncached 2 27698 101 160.75 15.864000 0 1
btree xeon 1700770384 10000000 random 100 100000 7-20231016-rework 8 434783 8674 bitmapscan cached-os 2 27698 101 160.75 12.095000 0 1
btree xeon 1700770384 10000000 random 100 100000 7-20231016-rework 8 434783 8674 bitmapscan cached 2 27698 101 160.75 10.134000 0 1
btree xeon 1700770384 10000000 random 100 100000 7-20231016-rework 8 434783 8674 indexonlyscan uncached 3 54559 103 3.77 16.860000 1 1
btree xeon 1700770384 10000000 random 100 100000 7-20231016-rework 8 434783 8674 indexonlyscan cached-os 3 54559 103 3.77 12.225000 1 1
btree xeon 1700770385 10000000 random 100 100000 7-20231016-rework 8 434783 8674 indexonlyscan cached 3 54559 103 3.77 10.005000 1 1
btree xeon 1700770391 10000000 random 100 100000 7-20231016-rework 8 434783 8674 indexonlyscan-clean uncached 3 41752 100 3.67 12.123000 1 1
btree xeon 1700770392 10000000 random 100 100000 7-20231016-rework 8 434783 8674 indexonlyscan-clean cached-os 3 41752 100 3.67 9.156000 1 1
btree xeon 1700770392 10000000 random 100 100000 7-20231016-rework 8 434783 8674 indexonlyscan-clean cached 3 41752 100 3.67 8.873000 1 1
btree xeon 1700770392 10000000 random 100 100000 7-20231016-rework 8 434783 8674 indexscan uncached 3 41035 106 152.14 15.859000 1 1
btree xeon 1700770393 10000000 random 100 100000 7-20231016-rework 8 434783 8674 indexscan cached-os 3 41035 106 152.14 12.451000 1 1
btree xeon 1700770393 10000000 random 100 100000 7-20231016-rework 8 434783 8674 indexscan cached 3 41035 106 152.14 10.388000 1 1
btree xeon 1700770393 10000000 random 100 100000 7-20231016-rework 8 434783 8674 bitmapscan uncached 3 50143 108 151.69 15.555000 0 1
btree xeon 1700770393 10000000 random 100 100000 7-20231016-rework 8 434783 8674 bitmapscan cached-os 3 50143 108 151.69 12.229000 0 1
btree xeon 1700770393 10000000 random 100 100000 7-20231016-rework 8 434783 8674 bitmapscan cached 3 50143 108 151.69 10.408000 0 1
btree xeon 1700770394 10000000 random 100 100000 7-20231016-rework 8 434783 8674 indexonlyscan uncached 4 65341 111 3.67 16.546000 1 1
btree xeon 1700770394 10000000 random 100 100000 7-20231016-rework 8 434783 8674 indexonlyscan cached-os 4 65341 111 3.67 12.168000 1 1
btree xeon 1700770394 10000000 random 100 100000 7-20231016-rework 8 434783 8674 indexonlyscan cached 4 65341 111 3.67 10.069000 1 1
btree xeon 1700770401 10000000 random 100 100000 7-20231016-rework 8 434783 8674 indexonlyscan-clean uncached 4 71974 114 3.69 13.013000 1 1
btree xeon 1700770401 10000000 random 100 100000 7-20231016-rework 8 434783 8674 indexonlyscan-clean cached-os 4 71974 114 3.69 9.659000 1 1
btree xeon 1700770402 10000000 random 100 100000 7-20231016-rework 8 434783 8674 indexonlyscan-clean cached 4 71974 114 3.69 8.941000 1 1
btree xeon 1700770402 10000000 random 100 100000 7-20231016-rework 8 434783 8674 indexscan uncached 4 65992 110 153.68 16.503000 1 1
btree xeon 1700770402 10000000 random 100 100000 7-20231016-rework 8 434783 8674 indexscan cached-os 4 65992 110 153.68 13.019000 1 1
btree xeon 1700770402 10000000 random 100 100000 7-20231016-rework 8 434783 8674 indexscan cached 4 65992 110 153.68 10.181000 1 1
btree xeon 1700770402 10000000 random 100 100000 7-20231016-rework 8 434783 8674 bitmapscan uncached 4 67693 102 153.20 16.850000 0 1
btree xeon 1700770403 10000000 random 100 100000 7-20231016-rework 8 434783 8674 bitmapscan cached-os 4 67693 102 153.20 11.693000 0 1
btree xeon 1700770403 10000000 random 100 100000 7-20231016-rework 8 434783 8674 bitmapscan cached 4 67693 102 153.20 9.857000 0 1
btree xeon 1700770403 10000000 random 100 100000 7-20231016-rework 8 434783 8674 indexonlyscan uncached 5 90851 102 3.69 15.308000 1 1
btree xeon 1700770403 10000000 random 100 100000 7-20231016-rework 8 434783 8674 indexonlyscan cached-os 5 90851 102 3.69 12.052000 1 1
btree xeon 1700770404 10000000 random 100 100000 7-20231016-rework 8 434783 8674 indexonlyscan cached 5 90851 102 3.69 9.662000 1 1
btree xeon 1700770410 10000000 random 100 100000 7-20231016-rework 8 434783 8674 indexonlyscan-clean uncached 5 89606 96 3.74 12.732000 1 1
btree xeon 1700770411 10000000 random 100 100000 7-20231016-rework 8 434783 8674 indexonlyscan-clean cached-os 5 89606 96 3.74 9.395000 1 1
btree xeon 1700770411 10000000 random 100 100000 7-20231016-rework 8 434783 8674 indexonlyscan-clean cached 5 89606 96 3.74 8.841000 1 1
btree xeon 1700770411 10000000 random 100 100000 7-20231016-rework 8 434783 8674 indexscan uncached 5 95902 99 158.23 14.638000 1 1
btree xeon 1700770412 10000000 random 100 100000 7-20231016-rework 8 434783 8674 indexscan cached-os 5 95902 99 158.23 11.318000 1 1
btree xeon 1700770412 10000000 random 100 100000 7-20231016-rework 8 434783 8674 indexscan cached 5 95902 99 158.23 8.936000 1 1
btree xeon 1700770412 10000000 random 100 100000 7-20231016-rework 8 434783 8674 bitmapscan uncached 5 86712 100 157.73 15.669000 0 1
btree xeon 1700770412 10000000 random 100 100000 7-20231016-rework 8 434783 8674 bitmapscan cached-os 5 86712 100 157.73 12.259000 0 1
btree xeon 1700770413 10000000 random 100 100000 7-20231016-rework 8 434783 8674 bitmapscan cached 5 86712 100 157.73 9.613000 0 1
btree xeon 1700770443 10000000 random 1 10000000 1-master 0 434783 24056 indexonlyscan uncached 1 1519848 3 3.47 12.622000 1 1
btree xeon 1700770443 10000000 random 1 10000000 1-master 0 434783 24056 indexonlyscan cached-os 1 1519848 3 3.47 9.603000 1 1
btree xeon 1700770444 10000000 random 1 10000000 1-master 0 434783 24056 indexonlyscan cached 1 1519848 3 3.47 8.688000 1 1
btree xeon 1700770450 10000000 random 1 10000000 1-master 0 434783 24056 indexonlyscan-clean uncached 1 223972 1 1.97 11.933000 1 1
btree xeon 1700770451 10000000 random 1 10000000 1-master 0 434783 24056 indexonlyscan-clean cached-os 1 223972 1 1.97 8.840000 1 1
btree xeon 1700770451 10000000 random 1 10000000 1-master 0 434783 24056 indexonlyscan-clean cached 1 223972 1 1.97 8.648000 1 1
btree xeon 1700770451 10000000 random 1 10000000 1-master 0 434783 24056 indexscan uncached 1 1239872 1 4.97 12.980000 1 1
btree xeon 1700770452 10000000 random 1 10000000 1-master 0 434783 24056 indexscan cached-os 1 1239872 1 4.97 9.897000 1 1
btree xeon 1700770452 10000000 random 1 10000000 1-master 0 434783 24056 indexscan cached 1 1239872 1 4.97 9.530000 1 1
btree xeon 1700770452 10000000 random 1 10000000 1-master 0 434783 24056 bitmapscan uncached 1 454378 2 4.97 13.179000 0 1
btree xeon 1700770452 10000000 random 1 10000000 1-master 0 434783 24056 bitmapscan cached-os 1 454378 2 4.97 10.404000 0 1
btree xeon 1700770452 10000000 random 1 10000000 1-master 0 434783 24056 bitmapscan cached 1 454378 2 4.97 9.765000 0 1
btree xeon 1700770452 10000000 random 1 10000000 1-master 0 434783 24056 seqscan uncached 1 1055527 1 559783.11 3467.443000 0 1
btree xeon 1700770456 10000000 random 1 10000000 1-master 0 434783 24056 seqscan cached-os 1 1055527 1 559783.11 1554.727000 0 1
btree xeon 1700770458 10000000 random 1 10000000 1-master 0 434783 24056 seqscan cached 1 1055527 1 559783.11 1453.946000 0 1
btree xeon 1700770461 10000000 random 1 10000000 1-master 0 434783 24056 indexonlyscan uncached 2 2808548 1 1.97 11.635000 1 1
btree xeon 1700770461 10000000 random 1 10000000 1-master 0 434783 24056 indexonlyscan cached-os 2 2808548 1 1.97 9.308000 1 1
btree xeon 1700770462 10000000 random 1 10000000 1-master 0 434783 24056 indexonlyscan cached 2 2808548 1 1.97 9.125000 1 1
btree xeon 1700770468 10000000 random 1 10000000 1-master 0 434783 24056 indexonlyscan-clean uncached 2 3929296 2 1.97 12.649000 1 1
btree xeon 1700770469 10000000 random 1 10000000 1-master 0 434783 24056 indexonlyscan-clean cached-os 2 3929296 2 1.97 8.702000 1 1
btree xeon 1700770469 10000000 random 1 10000000 1-master 0 434783 24056 indexonlyscan-clean cached 2 3929296 2 1.97 8.366000 1 1
btree xeon 1700770469 10000000 random 1 10000000 1-master 0 434783 24056 indexscan uncached 2 2930136 3 4.97 12.568000 1 1
btree xeon 1700770470 10000000 random 1 10000000 1-master 0 434783 24056 indexscan cached-os 2 2930136 3 4.97 9.092000 1 1
btree xeon 1700770470 10000000 random 1 10000000 1-master 0 434783 24056 indexscan cached 2 2930136 3 4.97 9.007000 1 1
btree xeon 1700770470 10000000 random 1 10000000 1-master 0 434783 24056 bitmapscan uncached 2 2448091 3 4.97 12.580000 0 1
btree xeon 1700770470 10000000 random 1 10000000 1-master 0 434783 24056 bitmapscan cached-os 2 2448091 3 4.97 10.001000 0 1
btree xeon 1700770470 10000000 random 1 10000000 1-master 0 434783 24056 bitmapscan cached 2 2448091 3 4.97 9.168000 0 1
btree xeon 1700770470 10000000 random 1 10000000 1-master 0 434783 24056 indexonlyscan uncached 3 5280121 1 1.97 11.997000 1 1
btree xeon 1700770471 10000000 random 1 10000000 1-master 0 434783 24056 indexonlyscan cached-os 3 5280121 1 1.97 8.881000 1 1
btree xeon 1700770471 10000000 random 1 10000000 1-master 0 434783 24056 indexonlyscan cached 3 5280121 1 1.97 8.460000 1 1
btree xeon 1700770478 10000000 random 1 10000000 1-master 0 434783 24056 indexonlyscan-clean uncached 3 5964835 2 1.97 11.383000 1 1
btree xeon 1700770478 10000000 random 1 10000000 1-master 0 434783 24056 indexonlyscan-clean cached-os 3 5964835 2 1.97 9.512000 1 1
btree xeon 1700770479 10000000 random 1 10000000 1-master 0 434783 24056 indexonlyscan-clean cached 3 5964835 2 1.97 9.114000 1 1
btree xeon 1700770479 10000000 random 1 10000000 1-master 0 434783 24056 indexscan uncached 3 4832982 1 4.97 13.239000 1 1
btree xeon 1700770479 10000000 random 1 10000000 1-master 0 434783 24056 indexscan cached-os 3 4832982 1 4.97 10.442000 1 1
btree xeon 1700770479 10000000 random 1 10000000 1-master 0 434783 24056 indexscan cached 3 4832982 1 4.97 9.613000 1 1
btree xeon 1700770479 10000000 random 1 10000000 1-master 0 434783 24056 bitmapscan uncached 3 4234522 3 4.97 13.576000 0 1
btree xeon 1700770480 10000000 random 1 10000000 1-master 0 434783 24056 bitmapscan cached-os 3 4234522 3 4.97 11.466000 0 1
btree xeon 1700770480 10000000 random 1 10000000 1-master 0 434783 24056 bitmapscan cached 3 4234522 3 4.97 9.731000 0 1
btree xeon 1700770480 10000000 random 1 10000000 1-master 0 434783 24056 indexonlyscan uncached 4 7141850 3 1.97 12.952000 1 1
btree xeon 1700770480 10000000 random 1 10000000 1-master 0 434783 24056 indexonlyscan cached-os 4 7141850 3 1.97 11.478000 1 1
btree xeon 1700770480 10000000 random 1 10000000 1-master 0 434783 24056 indexonlyscan cached 4 7141850 3 1.97 9.648000 1 1
