test machine time rows dataset matches distinct build prefetch table_size index_size scan_type caching run value nfound cost duration best_plan correct_plan
btree i5 1700781138 10000000 cycle 10000 1000 7-20231016-rework 32 434783 8489 indexscan cached-os 1 31 10001 39615.62 77.572000 0 1
btree i5 1700781139 10000000 cycle 10000 1000 7-20231016-rework 32 434783 8489 indexscan cached 1 31 10001 39615.62 21.884000 0 1
btree i5 1700781139 10000000 cycle 10000 1000 7-20231016-rework 32 434783 8489 bitmapscan uncached 1 51 10001 35197.11 180.866000 1 1
btree i5 1700781139 10000000 cycle 10000 1000 7-20231016-rework 32 434783 8489 bitmapscan cached-os 1 51 10001 35197.11 82.392000 1 1
btree i5 1700781140 10000000 cycle 10000 1000 7-20231016-rework 32 434783 8489 bitmapscan cached 1 51 10001 35197.11 25.329000 1 1
btree i5 1700781140 10000000 cycle 10000 1000 7-20231016-rework 32 434783 8489 seqscan uncached 1 27 10001 559783.11 3169.311000 0 1
btree i5 1700781143 10000000 cycle 10000 1000 7-20231016-rework 32 434783 8489 seqscan cached-os 1 27 10001 559783.11 1346.466000 0 1
btree i5 1700781145 10000000 cycle 10000 1000 7-20231016-rework 32 434783 8489 seqscan cached 1 27 10001 559783.11 1220.074000 0 1
btree i5 1700781147 10000000 cycle 10000 1000 7-20231016-rework 32 434783 8489 indexonlyscan uncached 2 283 10001 210.81 186.326000 1 1
btree i5 1700781148 10000000 cycle 10000 1000 7-20231016-rework 32 434783 8489 indexonlyscan cached-os 2 283 10001 210.81 76.042000 1 1
btree i5 1700781148 10000000 cycle 10000 1000 7-20231016-rework 32 434783 8489 indexonlyscan cached 2 283 10001 210.81 21.360000 1 1
btree i5 1700781156 10000000 cycle 10000 1000 7-20231016-rework 32 434783 8489 indexonlyscan-clean uncached 2 235 10001 210.93 16.761000 1 1
btree i5 1700781156 10000000 cycle 10000 1000 7-20231016-rework 32 434783 8489 indexonlyscan-clean cached-os 2 235 10001 210.93 10.277000 1 1
btree i5 1700781157 10000000 cycle 10000 1000 7-20231016-rework 32 434783 8489 indexonlyscan-clean cached 2 235 10001 210.93 10.205000 1 1
btree i5 1700781157 10000000 cycle 10000 1000 7-20231016-rework 32 434783 8489 indexscan uncached 2 369 10001 39640.97 182.194000 0 1
btree i5 1700781157 10000000 cycle 10000 1000 7-20231016-rework 32 434783 8489 indexscan cached-os 2 369 10001 39640.97 78.677000 0 1
btree i5 1700781157 10000000 cycle 10000 1000 7-20231016-rework 32 434783 8489 indexscan cached 2 369 10001 39640.97 21.591000 0 1
btree i5 1700781157 10000000 cycle 10000 1000 7-20231016-rework 32 434783 8489 bitmapscan uncached 2 201 10001 35217.19 187.035000 1 1
btree i5 1700781158 10000000 cycle 10000 1000 7-20231016-rework 32 434783 8489 bitmapscan cached-os 2 201 10001 35217.19 80.734000 1 1
btree i5 1700781158 10000000 cycle 10000 1000 7-20231016-rework 32 434783 8489 bitmapscan cached 2 201 10001 35217.19 25.699000 1 1
btree i5 1700781158 10000000 cycle 10000 1000 7-20231016-rework 32 434783 8489 indexonlyscan uncached 3 594 10001 210.93 180.618000 1 1
btree i5 1700781159 10000000 cycle 10000 1000 7-20231016-rework 32 434783 8489 indexonlyscan cached-os 3 594 10001 210.93 76.110000 1 1
btree i5 1700781159 10000000 cycle 10000 1000 7-20231016-rework 32 434783 8489 indexonlyscan cached 3 594 10001 210.93 19.700000 1 1
btree i5 1700781166 10000000 cycle 10000 1000 7-20231016-rework 32 434783 8489 indexonlyscan-clean uncached 3 597 10001 210.58 18.206000 1 1
btree i5 1700781167 10000000 cycle 10000 1000 7-20231016-rework 32 434783 8489 indexonlyscan-clean cached-os 3 597 10001 210.58 10.179000 1 1
btree i5 1700781167 10000000 cycle 10000 1000 7-20231016-rework 32 434783 8489 indexonlyscan-clean cached 3 597 10001 210.58 10.055000 1 1
btree i5 1700781167 10000000 cycle 10000 1000 7-20231016-rework 32 434783 8489 indexscan uncached 3 504 10001 39556.85 179.641000 0 1
btree i5 1700781168 10000000 cycle 10000 1000 7-20231016-rework 32 434783 8489 indexscan cached-os 3 504 10001 39556.85 78.318000 0 1
btree i5 1700781168 10000000 cycle 10000 1000 7-20231016-rework 32 434783 8489 indexscan cached 3 504 10001 39556.85 22.323000 0 1
btree i5 1700781168 10000000 cycle 10000 1000 7-20231016-rework 32 434783 8489 bitmapscan uncached 3 484 10001 35153.65 185.938000 1 1
btree i5 1700781169 10000000 cycle 10000 1000 7-20231016-rework 32 434783 8489 bitmapscan cached-os 3 484 10001 35153.65 79.852000 1 1
btree i5 1700781169 10000000 cycle 10000 1000 7-20231016-rework 32 434783 8489 bitmapscan cached 3 484 10001 35153.65 24.160000 1 1
btree i5 1700781169 10000000 cycle 10000 1000 7-20231016-rework 32 434783 8489 indexonlyscan uncached 4 789 10001 210.58 178.549000 1 1
btree i5 1700781170 10000000 cycle 10000 1000 7-20231016-rework 32 434783 8489 indexonlyscan cached-os 4 789 10001 210.58 75.427000 1 1
btree i5 1700781170 10000000 cycle 10000 1000 7-20231016-rework 32 434783 8489 indexonlyscan cached 4 789 10001 210.58 19.895000 1 1
btree i5 1700781177 10000000 cycle 10000 1000 7-20231016-rework 32 434783 8489 indexonlyscan-clean uncached 4 709 10001 210.65 17.545000 1 1
btree i5 1700781178 10000000 cycle 10000 1000 7-20231016-rework 32 434783 8489 indexonlyscan-clean cached-os 4 709 10001 210.65 10.190000 1 1
btree i5 1700781178 10000000 cycle 10000 1000 7-20231016-rework 32 434783 8489 indexonlyscan-clean cached 4 709 10001 210.65 10.069000 1 1
btree i5 1700781179 10000000 cycle 10000 1000 7-20231016-rework 32 434783 8489 indexscan uncached 4 662 10001 39574.89 196.868000 0 1
btree i5 1700781179 10000000 cycle 10000 1000 7-20231016-rework 32 434783 8489 indexscan cached-os 4 662 10001 39574.89 78.219000 0 1
btree i5 1700781179 10000000 cycle 10000 1000 7-20231016-rework 32 434783 8489 indexscan cached 4 662 10001 39574.89 21.520000 0 1
btree i5 1700781179 10000000 cycle 10000 1000 7-20231016-rework 32 434783 8489 bitmapscan uncached 4 602 10001 35167.02 195.054000 1 1
btree i5 1700781180 10000000 cycle 10000 1000 7-20231016-rework 32 434783 8489 bitmapscan cached-os 4 602 10001 35167.02 81.188000 1 1
btree i5 1700781180 10000000 cycle 10000 1000 7-20231016-rework 32 434783 8489 bitmapscan cached 4 602 10001 35167.02 24.224000 1 1
btree i5 1700781180 10000000 cycle 10000 1000 7-20231016-rework 32 434783 8489 indexonlyscan uncached 5 862 10001 210.65 201.015000 1 1
btree i5 1700781181 10000000 cycle 10000 1000 7-20231016-rework 32 434783 8489 indexonlyscan cached-os 5 862 10001 210.65 77.652000 1 1
btree i5 1700781181 10000000 cycle 10000 1000 7-20231016-rework 32 434783 8489 indexonlyscan cached 5 862 10001 210.65 19.574000 1 1
btree i5 1700781189 10000000 cycle 10000 1000 7-20231016-rework 32 434783 8489 indexonlyscan-clean uncached 5 932 10001 210.21 16.493000 1 1
btree i5 1700781190 10000000 cycle 10000 1000 7-20231016-rework 32 434783 8489 indexonlyscan-clean cached-os 5 932 10001 210.21 10.129000 1 1
btree i5 1700781190 10000000 cycle 10000 1000 7-20231016-rework 32 434783 8489 indexonlyscan-clean cached 5 932 10001 210.21 10.060000 1 1
btree i5 1700781190 10000000 cycle 10000 1000 7-20231016-rework 32 434783 8489 indexscan uncached 5 873 10001 39482.09 219.679000 0 1
btree i5 1700781191 10000000 cycle 10000 1000 7-20231016-rework 32 434783 8489 indexscan cached-os 5 873 10001 39482.09 77.944000 0 1
btree i5 1700781191 10000000 cycle 10000 1000 7-20231016-rework 32 434783 8489 indexscan cached 5 873 10001 39482.09 21.850000 0 1
btree i5 1700781191 10000000 cycle 10000 1000 7-20231016-rework 32 434783 8489 bitmapscan uncached 5 857 10001 35083.43 191.131000 1 1
btree i5 1700781192 10000000 cycle 10000 1000 7-20231016-rework 32 434783 8489 bitmapscan cached-os 5 857 10001 35083.43 81.472000 1 1
btree i5 1700781192 10000000 cycle 10000 1000 7-20231016-rework 32 434783 8489 bitmapscan cached 5 857 10001 35083.43 24.510000 1 1
btree i5 1700781192 10000000 cycle 10000 1000 7-20231016-rework 8 434783 8489 indexonlyscan uncached 1 144 10001 210.21 255.122000 1 1
btree i5 1700781193 10000000 cycle 10000 1000 7-20231016-rework 8 434783 8489 indexonlyscan cached-os 1 144 10001 210.21 76.577000 1 1
btree i5 1700781193 10000000 cycle 10000 1000 7-20231016-rework 8 434783 8489 indexonlyscan cached 1 144 10001 210.21 19.959000 1 1
btree i5 1700781200 10000000 cycle 10000 1000 7-20231016-rework 8 434783 8489 indexonlyscan-clean uncached 1 127 10001 211.01 15.874000 1 1
btree i5 1700781201 10000000 cycle 10000 1000 7-20231016-rework 8 434783 8489 indexonlyscan-clean cached-os 1 127 10001 211.01 10.446000 1 1
btree i5 1700781201 10000000 cycle 10000 1000 7-20231016-rework 8 434783 8489 indexonlyscan-clean cached 1 127 10001 211.01 9.946000 1 1
btree i5 1700781201 10000000 cycle 10000 1000 7-20231016-rework 8 434783 8489 indexscan uncached 1 67 10001 39662.91 263.241000 0 1
btree i5 1700781202 10000000 cycle 10000 1000 7-20231016-rework 8 434783 8489 indexscan cached-os 1 67 10001 39662.91 76.840000 0 1
btree i5 1700781202 10000000 cycle 10000 1000 7-20231016-rework 8 434783 8489 indexscan cached 1 67 10001 39662.91 21.558000 0 1
btree i5 1700781202 10000000 cycle 10000 1000 7-20231016-rework 8 434783 8489 bitmapscan uncached 1 164 10001 35233.90 262.067000 1 1
btree i5 1700781203 10000000 cycle 10000 1000 7-20231016-rework 8 434783 8489 bitmapscan cached-os 1 164 10001 35233.90 80.010000 1 1
btree i5 1700781203 10000000 cycle 10000 1000 7-20231016-rework 8 434783 8489 bitmapscan cached 1 164 10001 35233.90 24.281000 1 1
btree i5 1700781203 10000000 cycle 10000 1000 7-20231016-rework 8 434783 8489 seqscan uncached 1 53 10001 559783.11 3175.828000 0 1
btree i5 1700781207 10000000 cycle 10000 1000 7-20231016-rework 8 434783 8489 seqscan cached-os 1 53 10001 559783.11 1349.329000 0 1
btree i5 1700781208 10000000 cycle 10000 1000 7-20231016-rework 8 434783 8489 seqscan cached 1 53 10001 559783.11 1209.344000 0 1
btree i5 1700781211 10000000 cycle 10000 1000 7-20231016-rework 8 434783 8489 indexonlyscan uncached 2 358 10001 211.01 247.361000 1 1
btree i5 1700781211 10000000 cycle 10000 1000 7-20231016-rework 8 434783 8489 indexonlyscan cached-os 2 358 10001 211.01 74.537000 1 1
btree i5 1700781212 10000000 cycle 10000 1000 7-20231016-rework 8 434783 8489 indexonlyscan cached 2 358 10001 211.01 19.634000 1 1
btree i5 1700781220 10000000 cycle 10000 1000 7-20231016-rework 8 434783 8489 indexonlyscan-clean uncached 2 295 10001 210.44 17.328000 1 1
btree i5 1700781220 10000000 cycle 10000 1000 7-20231016-rework 8 434783 8489 indexonlyscan-clean cached-os 2 295 10001 210.44 10.315000 1 1
btree i5 1700781221 10000000 cycle 10000 1000 7-20231016-rework 8 434783 8489 indexonlyscan-clean cached 2 295 10001 210.44 10.022000 1 1
btree i5 1700781221 10000000 cycle 10000 1000 7-20231016-rework 8 434783 8489 indexscan uncached 2 388 10001 39528.41 299.660000 0 1
btree i5 1700781221 10000000 cycle 10000 1000 7-20231016-rework 8 434783 8489 indexscan cached-os 2 388 10001 39528.41 76.483000 0 1
btree i5 1700781222 10000000 cycle 10000 1000 7-20231016-rework 8 434783 8489 indexscan cached 2 388 10001 39528.41 21.467000 0 1
btree i5 1700781222 10000000 cycle 10000 1000 7-20231016-rework 8 434783 8489 bitmapscan uncached 2 313 10001 35126.90 307.285000 1 1
btree i5 1700781222 10000000 cycle 10000 1000 7-20231016-rework 8 434783 8489 bitmapscan cached-os 2 313 10001 35126.90 80.965000 1 1
btree i5 1700781222 10000000 cycle 10000 1000 7-20231016-rework 8 434783 8489 bitmapscan cached 2 313 10001 35126.90 24.359000 1 1
btree i5 1700781223 10000000 cycle 10000 1000 7-20231016-rework 8 434783 8489 indexonlyscan uncached 3 426 10001 210.44 309.034000 1 1
btree i5 1700781223 10000000 cycle 10000 1000 7-20231016-rework 8 434783 8489 indexonlyscan cached-os 3 426 10001 210.44 75.767000 1 1
btree i5 1700781224 10000000 cycle 10000 1000 7-20231016-rework 8 434783 8489 indexonlyscan cached 3 426 10001 210.44 20.203000 1 1
btree i5 1700781232 10000000 cycle 10000 1000 7-20231016-rework 8 434783 8489 indexonlyscan-clean uncached 3 531 10001 210.58 16.212000 1 1
btree i5 1700781232 10000000 cycle 10000 1000 7-20231016-rework 8 434783 8489 indexonlyscan-clean cached-os 3 531 10001 210.58 10.177000 1 1
btree i5 1700781232 10000000 cycle 10000 1000 7-20231016-rework 8 434783 8489 indexonlyscan-clean cached 3 531 10001 210.58 10.004000 1 1
btree i5 1700781233 10000000 cycle 10000 1000 7-20231016-rework 8 434783 8489 indexscan uncached 3 469 10001 39555.52 274.054000 0 1
btree i5 1700781233 10000000 cycle 10000 1000 7-20231016-rework 8 434783 8489 indexscan cached-os 3 469 10001 39555.52 78.051000 0 1
btree i5 1700781233 10000000 cycle 10000 1000 7-20231016-rework 8 434783 8489 indexscan cached 3 469 10001 39555.52 21.975000 0 1
btree i5 1700781233 10000000 cycle 10000 1000 7-20231016-rework 8 434783 8489 bitmapscan uncached 3 527 10001 35153.65 274.450000 1 1
btree i5 1700781234 10000000 cycle 10000 1000 7-20231016-rework 8 434783 8489 bitmapscan cached-os 3 527 10001 35153.65 80.089000 1 1
btree i5 1700781234 10000000 cycle 10000 1000 7-20231016-rework 8 434783 8489 bitmapscan cached 3 527 10001 35153.65 24.549000 1 1
btree i5 1700781234 10000000 cycle 10000 1000 7-20231016-rework 8 434783 8489 indexonlyscan uncached 4 668 10001 210.58 292.396000 1 1
btree i5 1700781235 10000000 cycle 10000 1000 7-20231016-rework 8 434783 8489 indexonlyscan cached-os 4 668 10001 210.58 76.006000 1 1
btree i5 1700781235 10000000 cycle 10000 1000 7-20231016-rework 8 434783 8489 indexonlyscan cached 4 668 10001 210.58 19.727000 1 1
btree i5 1700781243 10000000 cycle 10000 1000 7-20231016-rework 8 434783 8489 indexonlyscan-clean uncached 4 717 10001 210.59 17.387000 1 1
btree i5 1700781244 10000000 cycle 10000 1000 7-20231016-rework 8 434783 8489 indexonlyscan-clean cached-os 4 717 10001 210.59 10.412000 1 1
btree i5 1700781244 10000000 cycle 10000 1000 7-20231016-rework 8 434783 8489 indexonlyscan-clean cached 4 717 10001 210.59 9.956000 1 1
btree i5 1700781244 10000000 cycle 10000 1000 7-20231016-rework 8 434783 8489 indexscan uncached 4 658 10001 39569.95 300.483000 0 1
btree i5 1700781245 10000000 cycle 10000 1000 7-20231016-rework 8 434783 8489 indexscan cached-os 4 658 10001 39569.95 77.430000 0 1
btree i5 1700781245 10000000 cycle 10000 1000 7-20231016-rework 8 434783 8489 indexscan cached 4 658 10001 39569.95 21.633000 0 1
btree i5 1700781245 10000000 cycle 10000 1000 7-20231016-rework 8 434783 8489 bitmapscan uncached 4 765 10001 35157.00 250.430000 1 1
btree i5 1700781245 10000000 cycle 10000 1000 7-20231016-rework 8 434783 8489 bitmapscan cached-os 4 765 10001 35157.00 80.518000 1 1
btree i5 1700781246 10000000 cycle 10000 1000 7-20231016-rework 8 434783 8489 bitmapscan cached 4 765 10001 35157.00 24.148000 1 1
btree i5 1700781246 10000000 cycle 10000 1000 7-20231016-rework 8 434783 8489 indexonlyscan uncached 5 994 10001 210.59 262.694000 1 1
btree i5 1700781246 10000000 cycle 10000 1000 7-20231016-rework 8 434783 8489 indexonlyscan cached-os 5 994 10001 210.59 78.206000 1 1
btree i5 1700781247 10000000 cycle 10000 1000 7-20231016-rework 8 434783 8489 indexonlyscan cached 5 994 10001 210.59 19.774000 1 1
btree i5 1700781255 10000000 cycle 10000 1000 7-20231016-rework 8 434783 8489 indexonlyscan-clean uncached 5 965 10001 210.44 16.595000 1 1
btree i5 1700781255 10000000 cycle 10000 1000 7-20231016-rework 8 434783 8489 indexonlyscan-clean cached-os 5 965 10001 210.44 10.296000 1 1
btree i5 1700781256 10000000 cycle 10000 1000 7-20231016-rework 8 434783 8489 indexonlyscan-clean cached 5 965 10001 210.44 9.985000 1 1
btree i5 1700781256 10000000 cycle 10000 1000 7-20231016-rework 8 434783 8489 indexscan uncached 5 943 10001 39534.08 277.922000 0 1
btree i5 1700781256 10000000 cycle 10000 1000 7-20231016-rework 8 434783 8489 indexscan cached-os 5 943 10001 39534.08 79.090000 0 1
btree i5 1700781256 10000000 cycle 10000 1000 7-20231016-rework 8 434783 8489 indexscan cached 5 943 10001 39534.08 22.303000 0 1
btree i5 1700781257 10000000 cycle 10000 1000 7-20231016-rework 8 434783 8489 bitmapscan uncached 5 986 10001 35126.90 311.194000 1 1
btree i5 1700781257 10000000 cycle 10000 1000 7-20231016-rework 8 434783 8489 bitmapscan cached-os 5 986 10001 35126.90 80.251000 1 1
btree i5 1700781257 10000000 cycle 10000 1000 7-20231016-rework 8 434783 8489 bitmapscan cached 5 986 10001 35126.90 24.773000 1 1
btree i5 1700781286 10000000 cycle 100 100000 1-master 0 434783 8366 indexonlyscan uncached 1 2264 101 10.17 29.178000 1 1
btree i5 1700781287 10000000 cycle 100 100000 1-master 0 434783 8366 indexonlyscan cached-os 1 2264 101 10.17 8.578000 1 1
btree i5 1700781287 10000000 cycle 100 100000 1-master 0 434783 8366 indexonlyscan cached 1 2264 101 10.17 7.760000 1 1
btree i5 1700781294 10000000 cycle 100 100000 1-master 0 434783 8366 indexonlyscan-clean uncached 1 15819 101 6.20 13.883000 1 1
btree i5 1700781295 10000000 cycle 100 100000 1-master 0 434783 8366 indexonlyscan-clean cached-os 1 15819 101 6.20 7.878000 1 1
btree i5 1700781295 10000000 cycle 100 100000 1-master 0 434783 8366 indexonlyscan-clean cached 1 15819 101 6.20 7.716000 1 1
btree i5 1700781295 10000000 cycle 100 100000 1-master 0 434783 8366 indexscan uncached 1 16393 101 410.19 30.477000 0 1
btree i5 1700781296 10000000 cycle 100 100000 1-master 0 434783 8366 indexscan cached-os 1 16393 101 410.19 8.713000 0 1
btree i5 1700781296 10000000 cycle 100 100000 1-master 0 434783 8366 indexscan cached 1 16393 101 410.19 7.868000 0 1
btree i5 1700781296 10000000 cycle 100 100000 1-master 0 434783 8366 bitmapscan uncached 1 16352 101 405.86 28.180000 1 1
btree i5 1700781296 10000000 cycle 100 100000 1-master 0 434783 8366 bitmapscan cached-os 1 16352 101 405.86 8.806000 1 1
btree i5 1700781297 10000000 cycle 100 100000 1-master 0 434783 8366 bitmapscan cached 1 16352 101 405.86 7.837000 1 1
btree i5 1700781297 10000000 cycle 100 100000 1-master 0 434783 8366 seqscan uncached 1 17907 101 559783.11 3181.797000 0 1
btree i5 1700781300 10000000 cycle 100 100000 1-master 0 434783 8366 seqscan cached-os 1 17907 101 559783.11 1334.632000 0 1
btree i5 1700781302 10000000 cycle 100 100000 1-master 0 434783 8366 seqscan cached 1 17907 101 559783.11 1188.527000 0 1
btree i5 1700781304 10000000 cycle 100 100000 1-master 0 434783 8366 indexonlyscan uncached 2 25067 101 6.20 29.595000 1 1
btree i5 1700781305 10000000 cycle 100 100000 1-master 0 434783 8366 indexonlyscan cached-os 2 25067 101 6.20 8.390000 1 1
btree i5 1700781305 10000000 cycle 100 100000 1-master 0 434783 8366 indexonlyscan cached 2 25067 101 6.20 7.850000 1 1
btree i5 1700781312 10000000 cycle 100 100000 1-master 0 434783 8366 indexonlyscan-clean uncached 2 27564 101 6.18 16.263000 1 1
btree i5 1700781313 10000000 cycle 100 100000 1-master 0 434783 8366 indexonlyscan-clean cached-os 2 27564 101 6.18 8.175000 1 1
btree i5 1700781313 10000000 cycle 100 100000 1-master 0 434783 8366 indexonlyscan-clean cached 2 27564 101 6.18 7.528000 1 1
btree i5 1700781313 10000000 cycle 100 100000 1-master 0 434783 8366 indexscan uncached 2 37938 101 405.89 29.520000 1 1
btree i5 1700781313 10000000 cycle 100 100000 1-master 0 434783 8366 indexscan cached-os 2 37938 101 405.89 8.499000 1 1
btree i5 1700781313 10000000 cycle 100 100000 1-master 0 434783 8366 indexscan cached 2 37938 101 405.89 7.707000 1 1
btree i5 1700781313 10000000 cycle 100 100000 1-master 0 434783 8366 bitmapscan uncached 2 21036 101 401.91 31.380000 0 1
btree i5 1700781314 10000000 cycle 100 100000 1-master 0 434783 8366 bitmapscan cached-os 2 21036 101 401.91 8.637000 0 1
btree i5 1700781314 10000000 cycle 100 100000 1-master 0 434783 8366 bitmapscan cached 2 21036 101 401.91 7.552000 0 1
btree i5 1700781314 10000000 cycle 100 100000 1-master 0 434783 8366 indexonlyscan uncached 3 42328 101 6.18 29.773000 1 1
btree i5 1700781314 10000000 cycle 100 100000 1-master 0 434783 8366 indexonlyscan cached-os 3 42328 101 6.18 8.622000 1 1
btree i5 1700781315 10000000 cycle 100 100000 1-master 0 434783 8366 indexonlyscan cached 3 42328 101 6.18 7.594000 1 1
btree i5 1700781322 10000000 cycle 100 100000 1-master 0 434783 8366 indexonlyscan-clean uncached 3 41881 101 6.17 13.429000 1 1
btree i5 1700781322 10000000 cycle 100 100000 1-master 0 434783 8366 indexonlyscan-clean cached-os 3 41881 101 6.17 7.850000 1 1
btree i5 1700781323 10000000 cycle 100 100000 1-master 0 434783 8366 indexonlyscan-clean cached 3 41881 101 6.17 7.761000 1 1
btree i5 1700781323 10000000 cycle 100 100000 1-master 0 434783 8366 indexscan uncached 3 58452 101 402.11 29.365000 0 1
btree i5 1700781323 10000000 cycle 100 100000 1-master 0 434783 8366 indexscan cached-os 3 58452 101 402.11 8.444000 0 1
btree i5 1700781323 10000000 cycle 100 100000 1-master 0 434783 8366 indexscan cached 3 58452 101 402.11 7.648000 0 1
btree i5 1700781323 10000000 cycle 100 100000 1-master 0 434783 8366 bitmapscan uncached 3 59099 101 397.96 31.212000 1 1
btree i5 1700781324 10000000 cycle 100 100000 1-master 0 434783 8366 bitmapscan cached-os 3 59099 101 397.96 8.837000 1 1
btree i5 1700781324 10000000 cycle 100 100000 1-master 0 434783 8366 bitmapscan cached 3 59099 101 397.96 7.854000 1 1
btree i5 1700781324 10000000 cycle 100 100000 1-master 0 434783 8366 indexonlyscan uncached 4 60507 101 6.17 28.603000 1 1
btree i5 1700781324 10000000 cycle 100 100000 1-master 0 434783 8366 indexonlyscan cached-os 4 60507 101 6.17 8.482000 1 1
btree i5 1700781324 10000000 cycle 100 100000 1-master 0 434783 8366 indexonlyscan cached 4 60507 101 6.17 7.895000 1 1
btree i5 1700781331 10000000 cycle 100 100000 1-master 0 434783 8366 indexonlyscan-clean uncached 4 63672 101 6.15 16.033000 1 1
btree i5 1700781332 10000000 cycle 100 100000 1-master 0 434783 8366 indexonlyscan-clean cached-os 4 63672 101 6.15 8.139000 1 1
btree i5 1700781332 10000000 cycle 100 100000 1-master 0 434783 8366 indexonlyscan-clean cached 4 63672 101 6.15 7.572000 1 1
btree i5 1700781332 10000000 cycle 100 100000 1-master 0 434783 8366 indexscan uncached 4 65492 101 398.13 29.021000 0 1
btree i5 1700781333 10000000 cycle 100 100000 1-master 0 434783 8366 indexscan cached-os 4 65492 101 398.13 8.532000 0 1
btree i5 1700781333 10000000 cycle 100 100000 1-master 0 434783 8366 indexscan cached 4 65492 101 398.13 7.514000 0 1
btree i5 1700781333 10000000 cycle 100 100000 1-master 0 434783 8366 bitmapscan uncached 4 72953 101 394.01 30.744000 1 1
btree i5 1700781333 10000000 cycle 100 100000 1-master 0 434783 8366 bitmapscan cached-os 4 72953 101 394.01 8.839000 1 1
btree i5 1700781334 10000000 cycle 100 100000 1-master 0 434783 8366 bitmapscan cached 4 72953 101 394.01 7.906000 1 1
btree i5 1700781334 10000000 cycle 100 100000 1-master 0 434783 8366 indexonlyscan uncached 5 91009 101 6.15 31.366000 1 1
btree i5 1700781334 10000000 cycle 100 100000 1-master 0 434783 8366 indexonlyscan cached-os 5 91009 101 6.15 8.497000 1 1
btree i5 1700781334 10000000 cycle 100 100000 1-master 0 434783 8366 indexonlyscan cached 5 91009 101 6.15 7.589000 1 1
btree i5 1700781342 10000000 cycle 100 100000 1-master 0 434783 8366 indexonlyscan-clean uncached 5 87531 101 6.24 13.381000 1 1
btree i5 1700781342 10000000 cycle 100 100000 1-master 0 434783 8366 indexonlyscan-clean cached-os 5 87531 101 6.24 7.799000 1 1
btree i5 1700781343 10000000 cycle 100 100000 1-master 0 434783 8366 indexonlyscan-clean cached 5 87531 101 6.24 7.862000 1 1
btree i5 1700781343 10000000 cycle 100 100000 1-master 0 434783 8366 indexscan uncached 5 80524 101 418.13 28.808000 0 1
btree i5 1700781343 10000000 cycle 100 100000 1-master 0 434783 8366 indexscan cached-os 5 80524 101 418.13 8.623000 0 1
btree i5 1700781343 10000000 cycle 100 100000 1-master 0 434783 8366 indexscan cached 5 80524 101 418.13 7.999000 0 1
btree i5 1700781343 10000000 cycle 100 100000 1-master 0 434783 8366 bitmapscan uncached 5 85733 101 413.76 34.152000 1 1
btree i5 1700781344 10000000 cycle 100 100000 1-master 0 434783 8366 bitmapscan cached-os 5 85733 101 413.76 8.590000 1 1
btree i5 1700781344 10000000 cycle 100 100000 1-master 0 434783 8366 bitmapscan cached 5 85733 101 413.76 7.802000 1 1
btree i5 1700781344 10000000 cycle 100 100000 1-master 32 434783 8366 indexonlyscan uncached 1 9720 101 6.24 30.432000 1 1
btree i5 1700781345 10000000 cycle 100 100000 1-master 32 434783 8366 indexonlyscan cached-os 1 9720 101 6.24 8.490000 1 1
btree i5 1700781345 10000000 cycle 100 100000 1-master 32 434783 8366 indexonlyscan cached 1 9720 101 6.24 7.836000 1 1
btree i5 1700781352 10000000 cycle 100 100000 1-master 32 434783 8366 indexonlyscan-clean uncached 1 12565 101 6.18 15.165000 1 1
btree i5 1700781353 10000000 cycle 100 100000 1-master 32 434783 8366 indexonlyscan-clean cached-os 1 12565 101 6.18 7.873000 1 1
btree i5 1700781353 10000000 cycle 100 100000 1-master 32 434783 8366 indexonlyscan-clean cached 1 12565 101 6.18 7.655000 1 1
btree i5 1700781353 10000000 cycle 100 100000 1-master 32 434783 8366 indexscan uncached 1 3766 101 406.16 29.544000 0 1
btree i5 1700781354 10000000 cycle 100 100000 1-master 32 434783 8366 indexscan cached-os 1 3766 101 406.16 8.404000 0 1
btree i5 1700781354 10000000 cycle 100 100000 1-master 32 434783 8366 indexscan cached 1 3766 101 406.16 7.568000 0 1
btree i5 1700781354 10000000 cycle 100 100000 1-master 32 434783 8366 bitmapscan uncached 1 7021 101 401.91 16.078000 1 1
btree i5 1700781354 10000000 cycle 100 100000 1-master 32 434783 8366 bitmapscan cached-os 1 7021 101 401.91 8.752000 1 1
btree i5 1700781355 10000000 cycle 100 100000 1-master 32 434783 8366 bitmapscan cached 1 7021 101 401.91 7.994000 1 1
btree i5 1700781355 10000000 cycle 100 100000 1-master 32 434783 8366 seqscan uncached 1 6740 101 559783.11 3315.533000 0 1
btree i5 1700781358 10000000 cycle 100 100000 1-master 32 434783 8366 seqscan cached-os 1 6740 101 559783.11 1335.857000 0 1
btree i5 1700781360 10000000 cycle 100 100000 1-master 32 434783 8366 seqscan cached 1 6740 101 559783.11 1207.576000 0 1
btree i5 1700781362 10000000 cycle 100 100000 1-master 32 434783 8366 indexonlyscan uncached 2 21623 101 6.18 31.199000 1 1
btree i5 1700781363 10000000 cycle 100 100000 1-master 32 434783 8366 indexonlyscan cached-os 2 21623 101 6.18 8.421000 1 1
btree i5 1700781363 10000000 cycle 100 100000 1-master 32 434783 8366 indexonlyscan cached 2 21623 101 6.18 7.907000 1 1
