test machine time rows dataset matches distinct build prefetch table_size index_size scan caching run value nfound cost duration best_plan correct_plan
hash i5 1700801438 10000000 cycle 10 1000000 4-preadv2 32 434783 34085 indexscan cached 1 123968 11 48.19 7.440000 1 1
hash i5 1700801438 10000000 cycle 10 1000000 4-preadv2 32 434783 34085 bitmapscan uncached 1 16571 11 48.06 14.632000 0 1
hash i5 1700801438 10000000 cycle 10 1000000 4-preadv2 32 434783 34085 bitmapscan cached-os 1 16571 11 48.06 7.996000 0 1
hash i5 1700801438 10000000 cycle 10 1000000 4-preadv2 32 434783 34085 bitmapscan cached 1 16571 11 48.06 7.441000 0 1
hash i5 1700801438 10000000 cycle 10 1000000 4-preadv2 32 434783 34085 seqscan uncached 1 124336 11 559783.11 3076.281000 0 1
hash i5 1700801442 10000000 cycle 10 1000000 4-preadv2 32 434783 34085 seqscan cached-os 1 124336 11 559783.11 1336.609000 0 1
hash i5 1700801443 10000000 cycle 10 1000000 4-preadv2 32 434783 34085 seqscan cached 1 124336 11 559783.11 1195.608000 0 1
hash i5 1700801444 10000000 cycle 10 1000000 4-preadv2 32 434783 34085 indexscan uncached 2 268006 11 48.19 14.736000 1 1
hash i5 1700801445 10000000 cycle 10 1000000 4-preadv2 32 434783 34085 indexscan cached-os 2 268006 11 48.19 8.286000 1 1
hash i5 1700801445 10000000 cycle 10 1000000 4-preadv2 32 434783 34085 indexscan cached 2 268006 11 48.19 7.613000 1 1
hash i5 1700801445 10000000 cycle 10 1000000 4-preadv2 32 434783 34085 bitmapscan uncached 2 345214 11 48.06 14.720000 0 1
hash i5 1700801446 10000000 cycle 10 1000000 4-preadv2 32 434783 34085 bitmapscan cached-os 2 345214 11 48.06 7.956000 0 1
hash i5 1700801446 10000000 cycle 10 1000000 4-preadv2 32 434783 34085 bitmapscan cached 2 345214 11 48.06 7.466000 0 1
hash i5 1700801446 10000000 cycle 10 1000000 4-preadv2 32 434783 34085 indexscan uncached 3 400106 11 48.19 14.710000 1 1
hash i5 1700801446 10000000 cycle 10 1000000 4-preadv2 32 434783 34085 indexscan cached-os 3 400106 11 48.19 7.880000 1 1
hash i5 1700801446 10000000 cycle 10 1000000 4-preadv2 32 434783 34085 indexscan cached 3 400106 11 48.19 7.766000 1 1
hash i5 1700801446 10000000 cycle 10 1000000 4-preadv2 32 434783 34085 bitmapscan uncached 3 535061 11 48.06 14.379000 0 1
hash i5 1700801447 10000000 cycle 10 1000000 4-preadv2 32 434783 34085 bitmapscan cached-os 3 535061 11 48.06 7.819000 0 1
hash i5 1700801447 10000000 cycle 10 1000000 4-preadv2 32 434783 34085 bitmapscan cached 3 535061 11 48.06 7.632000 0 1
hash i5 1700801447 10000000 cycle 10 1000000 4-preadv2 32 434783 34085 indexscan uncached 4 780714 11 48.19 14.408000 1 1
hash i5 1700801447 10000000 cycle 10 1000000 4-preadv2 32 434783 34085 indexscan cached-os 4 780714 11 48.19 7.877000 1 1
hash i5 1700801448 10000000 cycle 10 1000000 4-preadv2 32 434783 34085 indexscan cached 4 780714 11 48.19 7.839000 1 1
hash i5 1700801448 10000000 cycle 10 1000000 4-preadv2 32 434783 34085 bitmapscan uncached 4 671605 11 48.06 14.368000 0 1
hash i5 1700801448 10000000 cycle 10 1000000 4-preadv2 32 434783 34085 bitmapscan cached-os 4 671605 11 48.06 7.997000 0 1
hash i5 1700801448 10000000 cycle 10 1000000 4-preadv2 32 434783 34085 bitmapscan cached 4 671605 11 48.06 7.627000 0 1
hash i5 1700801448 10000000 cycle 10 1000000 4-preadv2 32 434783 34085 indexscan uncached 5 851675 11 48.19 14.741000 1 1
hash i5 1700801448 10000000 cycle 10 1000000 4-preadv2 32 434783 34085 indexscan cached-os 5 851675 11 48.19 7.674000 1 1
hash i5 1700801449 10000000 cycle 10 1000000 4-preadv2 32 434783 34085 indexscan cached 5 851675 11 48.19 7.557000 1 1
hash i5 1700801449 10000000 cycle 10 1000000 4-preadv2 32 434783 34085 bitmapscan uncached 5 998801 11 48.06 14.441000 0 1
hash i5 1700801449 10000000 cycle 10 1000000 4-preadv2 32 434783 34085 bitmapscan cached-os 5 998801 11 48.06 8.042000 0 1
hash i5 1700801449 10000000 cycle 10 1000000 4-preadv2 32 434783 34085 bitmapscan cached 5 998801 11 48.06 7.307000 0 1
hash i5 1700801450 10000000 cycle 10 1000000 4-preadv2 8 434783 34085 indexscan uncached 1 43074 11 48.19 14.605000 1 1
hash i5 1700801450 10000000 cycle 10 1000000 4-preadv2 8 434783 34085 indexscan cached-os 1 43074 11 48.19 8.100000 1 1
hash i5 1700801450 10000000 cycle 10 1000000 4-preadv2 8 434783 34085 indexscan cached 1 43074 11 48.19 7.801000 1 1
hash i5 1700801450 10000000 cycle 10 1000000 4-preadv2 8 434783 34085 bitmapscan uncached 1 141018 11 48.06 15.023000 0 1
hash i5 1700801450 10000000 cycle 10 1000000 4-preadv2 8 434783 34085 bitmapscan cached-os 1 141018 11 48.06 7.896000 0 1
hash i5 1700801451 10000000 cycle 10 1000000 4-preadv2 8 434783 34085 bitmapscan cached 1 141018 11 48.06 7.907000 0 1
hash i5 1700801451 10000000 cycle 10 1000000 4-preadv2 8 434783 34085 seqscan uncached 1 56689 11 559783.11 3094.630000 0 1
hash i5 1700801454 10000000 cycle 10 1000000 4-preadv2 8 434783 34085 seqscan cached-os 1 56689 11 559783.11 1343.133000 0 1
hash i5 1700801456 10000000 cycle 10 1000000 4-preadv2 8 434783 34085 seqscan cached 1 56689 11 559783.11 1191.097000 0 1
hash i5 1700801457 10000000 cycle 10 1000000 4-preadv2 8 434783 34085 indexscan uncached 2 326243 11 48.19 14.719000 1 1
hash i5 1700801457 10000000 cycle 10 1000000 4-preadv2 8 434783 34085 indexscan cached-os 2 326243 11 48.19 7.996000 1 1
hash i5 1700801458 10000000 cycle 10 1000000 4-preadv2 8 434783 34085 indexscan cached 2 326243 11 48.19 7.860000 1 1
hash i5 1700801458 10000000 cycle 10 1000000 4-preadv2 8 434783 34085 bitmapscan uncached 2 243526 11 48.06 14.760000 0 1
hash i5 1700801458 10000000 cycle 10 1000000 4-preadv2 8 434783 34085 bitmapscan cached-os 2 243526 11 48.06 7.632000 0 1
hash i5 1700801458 10000000 cycle 10 1000000 4-preadv2 8 434783 34085 bitmapscan cached 2 243526 11 48.06 7.646000 0 1
hash i5 1700801458 10000000 cycle 10 1000000 4-preadv2 8 434783 34085 indexscan uncached 3 468863 11 48.19 14.815000 1 1
hash i5 1700801459 10000000 cycle 10 1000000 4-preadv2 8 434783 34085 indexscan cached-os 3 468863 11 48.19 8.015000 1 1
hash i5 1700801459 10000000 cycle 10 1000000 4-preadv2 8 434783 34085 indexscan cached 3 468863 11 48.19 7.743000 1 1
hash i5 1700801459 10000000 cycle 10 1000000 4-preadv2 8 434783 34085 bitmapscan uncached 3 590453 11 48.06 14.898000 0 1
hash i5 1700801459 10000000 cycle 10 1000000 4-preadv2 8 434783 34085 bitmapscan cached-os 3 590453 11 48.06 7.754000 0 1
hash i5 1700801459 10000000 cycle 10 1000000 4-preadv2 8 434783 34085 bitmapscan cached 3 590453 11 48.06 7.442000 0 1
hash i5 1700801459 10000000 cycle 10 1000000 4-preadv2 8 434783 34085 indexscan uncached 4 773104 11 48.19 14.728000 1 1
hash i5 1700801460 10000000 cycle 10 1000000 4-preadv2 8 434783 34085 indexscan cached-os 4 773104 11 48.19 8.114000 1 1
hash i5 1700801460 10000000 cycle 10 1000000 4-preadv2 8 434783 34085 indexscan cached 4 773104 11 48.19 7.778000 1 1
hash i5 1700801460 10000000 cycle 10 1000000 4-preadv2 8 434783 34085 bitmapscan uncached 4 778596 11 48.06 14.468000 0 1
hash i5 1700801460 10000000 cycle 10 1000000 4-preadv2 8 434783 34085 bitmapscan cached-os 4 778596 11 48.06 8.040000 0 1
hash i5 1700801461 10000000 cycle 10 1000000 4-preadv2 8 434783 34085 bitmapscan cached 4 778596 11 48.06 7.428000 0 1
hash i5 1700801461 10000000 cycle 10 1000000 4-preadv2 8 434783 34085 indexscan uncached 5 887752 11 48.19 14.849000 1 1
hash i5 1700801461 10000000 cycle 10 1000000 4-preadv2 8 434783 34085 indexscan cached-os 5 887752 11 48.19 8.057000 1 1
hash i5 1700801461 10000000 cycle 10 1000000 4-preadv2 8 434783 34085 indexscan cached 5 887752 11 48.19 7.664000 1 1
hash i5 1700801461 10000000 cycle 10 1000000 4-preadv2 8 434783 34085 bitmapscan uncached 5 826823 11 48.06 14.434000 0 1
hash i5 1700801461 10000000 cycle 10 1000000 4-preadv2 8 434783 34085 bitmapscan cached-os 5 826823 11 48.06 7.671000 0 1
hash i5 1700801462 10000000 cycle 10 1000000 4-preadv2 8 434783 34085 bitmapscan cached 5 826823 11 48.06 7.397000 0 1
hash i5 1700801462 10000000 cycle 10 1000000 5-sequential-lru 0 434783 34085 indexscan uncached 1 167856 11 48.19 14.864000 1 1
hash i5 1700801462 10000000 cycle 10 1000000 5-sequential-lru 0 434783 34085 indexscan cached-os 1 167856 11 48.19 7.737000 1 1
hash i5 1700801463 10000000 cycle 10 1000000 5-sequential-lru 0 434783 34085 indexscan cached 1 167856 11 48.19 7.572000 1 1
hash i5 1700801463 10000000 cycle 10 1000000 5-sequential-lru 0 434783 34085 bitmapscan uncached 1 86083 11 48.06 14.449000 0 1
hash i5 1700801463 10000000 cycle 10 1000000 5-sequential-lru 0 434783 34085 bitmapscan cached-os 1 86083 11 48.06 7.760000 0 1
hash i5 1700801463 10000000 cycle 10 1000000 5-sequential-lru 0 434783 34085 bitmapscan cached 1 86083 11 48.06 7.729000 0 1
hash i5 1700801463 10000000 cycle 10 1000000 5-sequential-lru 0 434783 34085 seqscan uncached 1 125975 11 559783.11 3091.612000 0 1
hash i5 1700801467 10000000 cycle 10 1000000 5-sequential-lru 0 434783 34085 seqscan cached-os 1 125975 11 559783.11 1341.090000 0 1
hash i5 1700801468 10000000 cycle 10 1000000 5-sequential-lru 0 434783 34085 seqscan cached 1 125975 11 559783.11 1188.198000 0 1
hash i5 1700801470 10000000 cycle 10 1000000 5-sequential-lru 0 434783 34085 indexscan uncached 2 249656 11 48.19 14.749000 1 1
hash i5 1700801470 10000000 cycle 10 1000000 5-sequential-lru 0 434783 34085 indexscan cached-os 2 249656 11 48.19 8.055000 1 1
hash i5 1700801470 10000000 cycle 10 1000000 5-sequential-lru 0 434783 34085 indexscan cached 2 249656 11 48.19 7.793000 1 1
hash i5 1700801470 10000000 cycle 10 1000000 5-sequential-lru 0 434783 34085 bitmapscan uncached 2 390608 11 48.06 14.808000 0 1
hash i5 1700801471 10000000 cycle 10 1000000 5-sequential-lru 0 434783 34085 bitmapscan cached-os 2 390608 11 48.06 8.184000 0 1
hash i5 1700801471 10000000 cycle 10 1000000 5-sequential-lru 0 434783 34085 bitmapscan cached 2 390608 11 48.06 7.642000 0 1
hash i5 1700801471 10000000 cycle 10 1000000 5-sequential-lru 0 434783 34085 indexscan uncached 3 438051 11 48.19 14.424000 1 1
hash i5 1700801471 10000000 cycle 10 1000000 5-sequential-lru 0 434783 34085 indexscan cached-os 3 438051 11 48.19 7.938000 1 1
hash i5 1700801471 10000000 cycle 10 1000000 5-sequential-lru 0 434783 34085 indexscan cached 3 438051 11 48.19 7.252000 1 1
hash i5 1700801471 10000000 cycle 10 1000000 5-sequential-lru 0 434783 34085 bitmapscan uncached 3 427660 11 48.06 15.186000 0 1
hash i5 1700801472 10000000 cycle 10 1000000 5-sequential-lru 0 434783 34085 bitmapscan cached-os 3 427660 11 48.06 7.946000 0 1
hash i5 1700801472 10000000 cycle 10 1000000 5-sequential-lru 0 434783 34085 bitmapscan cached 3 427660 11 48.06 7.512000 0 1
hash i5 1700801472 10000000 cycle 10 1000000 5-sequential-lru 0 434783 34085 indexscan uncached 4 625618 11 48.19 14.694000 1 1
hash i5 1700801472 10000000 cycle 10 1000000 5-sequential-lru 0 434783 34085 indexscan cached-os 4 625618 11 48.19 7.713000 1 1
hash i5 1700801473 10000000 cycle 10 1000000 5-sequential-lru 0 434783 34085 indexscan cached 4 625618 11 48.19 7.481000 1 1
hash i5 1700801473 10000000 cycle 10 1000000 5-sequential-lru 0 434783 34085 bitmapscan uncached 4 600234 11 48.06 14.920000 0 1
hash i5 1700801473 10000000 cycle 10 1000000 5-sequential-lru 0 434783 34085 bitmapscan cached-os 4 600234 11 48.06 7.839000 0 1
hash i5 1700801473 10000000 cycle 10 1000000 5-sequential-lru 0 434783 34085 bitmapscan cached 4 600234 11 48.06 7.399000 0 1
hash i5 1700801473 10000000 cycle 10 1000000 5-sequential-lru 0 434783 34085 indexscan uncached 5 958063 11 48.19 14.735000 1 1
hash i5 1700801474 10000000 cycle 10 1000000 5-sequential-lru 0 434783 34085 indexscan cached-os 5 958063 11 48.19 7.717000 1 1
hash i5 1700801474 10000000 cycle 10 1000000 5-sequential-lru 0 434783 34085 indexscan cached 5 958063 11 48.19 7.453000 1 1
hash i5 1700801474 10000000 cycle 10 1000000 5-sequential-lru 0 434783 34085 bitmapscan uncached 5 873869 11 48.06 15.037000 0 1
hash i5 1700801474 10000000 cycle 10 1000000 5-sequential-lru 0 434783 34085 bitmapscan cached-os 5 873869 11 48.06 7.759000 0 1
hash i5 1700801474 10000000 cycle 10 1000000 5-sequential-lru 0 434783 34085 bitmapscan cached 5 873869 11 48.06 7.417000 0 1
hash i5 1700801475 10000000 cycle 10 1000000 5-sequential-lru 32 434783 34085 indexscan uncached 1 194371 11 48.19 14.737000 1 1
hash i5 1700801475 10000000 cycle 10 1000000 5-sequential-lru 32 434783 34085 indexscan cached-os 1 194371 11 48.19 7.605000 1 1
hash i5 1700801475 10000000 cycle 10 1000000 5-sequential-lru 32 434783 34085 indexscan cached 1 194371 11 48.19 7.697000 1 1
hash i5 1700801475 10000000 cycle 10 1000000 5-sequential-lru 32 434783 34085 bitmapscan uncached 1 103970 11 48.06 14.986000 0 1
hash i5 1700801476 10000000 cycle 10 1000000 5-sequential-lru 32 434783 34085 bitmapscan cached-os 1 103970 11 48.06 7.665000 0 1
hash i5 1700801476 10000000 cycle 10 1000000 5-sequential-lru 32 434783 34085 bitmapscan cached 1 103970 11 48.06 7.369000 0 1
hash i5 1700801476 10000000 cycle 10 1000000 5-sequential-lru 32 434783 34085 seqscan uncached 1 37493 11 559783.11 3098.026000 0 1
hash i5 1700801479 10000000 cycle 10 1000000 5-sequential-lru 32 434783 34085 seqscan cached-os 1 37493 11 559783.11 1338.554000 0 1
hash i5 1700801481 10000000 cycle 10 1000000 5-sequential-lru 32 434783 34085 seqscan cached 1 37493 11 559783.11 1195.823000 0 1
hash i5 1700801482 10000000 cycle 10 1000000 5-sequential-lru 32 434783 34085 indexscan uncached 2 335232 11 48.19 26.595000 1 1
hash i5 1700801483 10000000 cycle 10 1000000 5-sequential-lru 32 434783 34085 indexscan cached-os 2 335232 11 48.19 7.756000 1 1
hash i5 1700801483 10000000 cycle 10 1000000 5-sequential-lru 32 434783 34085 indexscan cached 2 335232 11 48.19 7.264000 1 1
hash i5 1700801483 10000000 cycle 10 1000000 5-sequential-lru 32 434783 34085 bitmapscan uncached 2 227170 11 48.06 15.017000 0 1
hash i5 1700801483 10000000 cycle 10 1000000 5-sequential-lru 32 434783 34085 bitmapscan cached-os 2 227170 11 48.06 7.770000 0 1
hash i5 1700801483 10000000 cycle 10 1000000 5-sequential-lru 32 434783 34085 bitmapscan cached 2 227170 11 48.06 7.639000 0 1
hash i5 1700801483 10000000 cycle 10 1000000 5-sequential-lru 32 434783 34085 indexscan uncached 3 433651 11 48.19 14.411000 1 1
hash i5 1700801484 10000000 cycle 10 1000000 5-sequential-lru 32 434783 34085 indexscan cached-os 3 433651 11 48.19 7.985000 1 1
hash i5 1700801484 10000000 cycle 10 1000000 5-sequential-lru 32 434783 34085 indexscan cached 3 433651 11 48.19 7.691000 1 1
hash i5 1700801484 10000000 cycle 10 1000000 5-sequential-lru 32 434783 34085 bitmapscan uncached 3 579520 11 48.06 14.767000 0 1
hash i5 1700801484 10000000 cycle 10 1000000 5-sequential-lru 32 434783 34085 bitmapscan cached-os 3 579520 11 48.06 8.172000 0 1
hash i5 1700801484 10000000 cycle 10 1000000 5-sequential-lru 32 434783 34085 bitmapscan cached 3 579520 11 48.06 7.643000 0 1
hash i5 1700801485 10000000 cycle 10 1000000 5-sequential-lru 32 434783 34085 indexscan uncached 4 745773 11 48.19 14.870000 1 1
hash i5 1700801485 10000000 cycle 10 1000000 5-sequential-lru 32 434783 34085 indexscan cached-os 4 745773 11 48.19 7.867000 1 1
hash i5 1700801485 10000000 cycle 10 1000000 5-sequential-lru 32 434783 34085 indexscan cached 4 745773 11 48.19 7.751000 1 1
hash i5 1700801485 10000000 cycle 10 1000000 5-sequential-lru 32 434783 34085 bitmapscan uncached 4 631539 11 48.06 14.981000 0 1
hash i5 1700801485 10000000 cycle 10 1000000 5-sequential-lru 32 434783 34085 bitmapscan cached-os 4 631539 11 48.06 7.676000 0 1
hash i5 1700801486 10000000 cycle 10 1000000 5-sequential-lru 32 434783 34085 bitmapscan cached 4 631539 11 48.06 7.453000 0 1
hash i5 1700801486 10000000 cycle 10 1000000 5-sequential-lru 32 434783 34085 indexscan uncached 5 843562 11 48.19 14.836000 1 1
hash i5 1700801486 10000000 cycle 10 1000000 5-sequential-lru 32 434783 34085 indexscan cached-os 5 843562 11 48.19 7.874000 1 1
hash i5 1700801486 10000000 cycle 10 1000000 5-sequential-lru 32 434783 34085 indexscan cached 5 843562 11 48.19 7.683000 1 1
hash i5 1700801486 10000000 cycle 10 1000000 5-sequential-lru 32 434783 34085 bitmapscan uncached 5 886384 11 48.06 14.784000 0 1
hash i5 1700801487 10000000 cycle 10 1000000 5-sequential-lru 32 434783 34085 bitmapscan cached-os 5 886384 11 48.06 8.410000 0 1
hash i5 1700801487 10000000 cycle 10 1000000 5-sequential-lru 32 434783 34085 bitmapscan cached 5 886384 11 48.06 7.721000 0 1
hash i5 1700801487 10000000 cycle 10 1000000 5-sequential-lru 8 434783 34085 indexscan uncached 1 30548 11 48.19 14.861000 1 1
hash i5 1700801487 10000000 cycle 10 1000000 5-sequential-lru 8 434783 34085 indexscan cached-os 1 30548 11 48.19 7.819000 1 1
hash i5 1700801488 10000000 cycle 10 1000000 5-sequential-lru 8 434783 34085 indexscan cached 1 30548 11 48.19 7.742000 1 1
hash i5 1700801488 10000000 cycle 10 1000000 5-sequential-lru 8 434783 34085 bitmapscan uncached 1 188744 11 48.06 14.742000 0 1
hash i5 1700801488 10000000 cycle 10 1000000 5-sequential-lru 8 434783 34085 bitmapscan cached-os 1 188744 11 48.06 7.756000 0 1
hash i5 1700801488 10000000 cycle 10 1000000 5-sequential-lru 8 434783 34085 bitmapscan cached 1 188744 11 48.06 7.435000 0 1
hash i5 1700801488 10000000 cycle 10 1000000 5-sequential-lru 8 434783 34085 seqscan uncached 1 101083 11 559783.11 3097.979000 0 1
hash i5 1700801492 10000000 cycle 10 1000000 5-sequential-lru 8 434783 34085 seqscan cached-os 1 101083 11 559783.11 1339.990000 0 1
hash i5 1700801493 10000000 cycle 10 1000000 5-sequential-lru 8 434783 34085 seqscan cached 1 101083 11 559783.11 1191.084000 0 1
hash i5 1700801494 10000000 cycle 10 1000000 5-sequential-lru 8 434783 34085 indexscan uncached 2 279376 11 48.19 14.762000 1 1
hash i5 1700801495 10000000 cycle 10 1000000 5-sequential-lru 8 434783 34085 indexscan cached-os 2 279376 11 48.19 7.731000 1 1
hash i5 1700801495 10000000 cycle 10 1000000 5-sequential-lru 8 434783 34085 indexscan cached 2 279376 11 48.19 7.279000 1 1
hash i5 1700801495 10000000 cycle 10 1000000 5-sequential-lru 8 434783 34085 bitmapscan uncached 2 322325 11 48.06 14.738000 0 1
hash i5 1700801496 10000000 cycle 10 1000000 5-sequential-lru 8 434783 34085 bitmapscan cached-os 2 322325 11 48.06 7.882000 0 1
hash i5 1700801496 10000000 cycle 10 1000000 5-sequential-lru 8 434783 34085 bitmapscan cached 2 322325 11 48.06 7.270000 0 1
hash i5 1700801496 10000000 cycle 10 1000000 5-sequential-lru 8 434783 34085 indexscan uncached 3 553588 11 48.19 14.719000 1 1
hash i5 1700801496 10000000 cycle 10 1000000 5-sequential-lru 8 434783 34085 indexscan cached-os 3 553588 11 48.19 7.824000 1 1
hash i5 1700801496 10000000 cycle 10 1000000 5-sequential-lru 8 434783 34085 indexscan cached 3 553588 11 48.19 7.632000 1 1
hash i5 1700801496 10000000 cycle 10 1000000 5-sequential-lru 8 434783 34085 bitmapscan uncached 3 531492 11 48.06 14.996000 0 1
hash i5 1700801497 10000000 cycle 10 1000000 5-sequential-lru 8 434783 34085 bitmapscan cached-os 3 531492 11 48.06 8.004000 0 1
hash i5 1700801497 10000000 cycle 10 1000000 5-sequential-lru 8 434783 34085 bitmapscan cached 3 531492 11 48.06 7.510000 0 1
hash i5 1700801497 10000000 cycle 10 1000000 5-sequential-lru 8 434783 34085 indexscan uncached 4 674023 11 48.19 14.580000 1 1
hash i5 1700801497 10000000 cycle 10 1000000 5-sequential-lru 8 434783 34085 indexscan cached-os 4 674023 11 48.19 7.943000 1 1
hash i5 1700801498 10000000 cycle 10 1000000 5-sequential-lru 8 434783 34085 indexscan cached 4 674023 11 48.19 7.401000 1 1
hash i5 1700801498 10000000 cycle 10 1000000 5-sequential-lru 8 434783 34085 bitmapscan uncached 4 628006 11 48.06 14.540000 0 1
hash i5 1700801498 10000000 cycle 10 1000000 5-sequential-lru 8 434783 34085 bitmapscan cached-os 4 628006 11 48.06 7.599000 0 1
hash i5 1700801498 10000000 cycle 10 1000000 5-sequential-lru 8 434783 34085 bitmapscan cached 4 628006 11 48.06 7.360000 0 1
hash i5 1700801498 10000000 cycle 10 1000000 5-sequential-lru 8 434783 34085 indexscan uncached 5 816069 11 48.19 14.966000 1 1
hash i5 1700801498 10000000 cycle 10 1000000 5-sequential-lru 8 434783 34085 indexscan cached-os 5 816069 11 48.19 8.005000 1 1
hash i5 1700801499 10000000 cycle 10 1000000 5-sequential-lru 8 434783 34085 indexscan cached 5 816069 11 48.19 7.799000 1 1
hash i5 1700801499 10000000 cycle 10 1000000 5-sequential-lru 8 434783 34085 bitmapscan uncached 5 972517 11 48.06 14.434000 0 1
hash i5 1700801499 10000000 cycle 10 1000000 5-sequential-lru 8 434783 34085 bitmapscan cached-os 5 972517 11 48.06 7.966000 0 1
hash i5 1700801499 10000000 cycle 10 1000000 5-sequential-lru 8 434783 34085 bitmapscan cached 5 972517 11 48.06 7.730000 0 1
hash i5 1700801500 10000000 cycle 10 1000000 6-vm-optimized 0 434783 34085 indexscan uncached 1 136943 11 48.19 14.140000 1 1
hash i5 1700801500 10000000 cycle 10 1000000 6-vm-optimized 0 434783 34085 indexscan cached-os 1 136943 11 48.19 7.902000 1 1
hash i5 1700801500 10000000 cycle 10 1000000 6-vm-optimized 0 434783 34085 indexscan cached 1 136943 11 48.19 7.464000 1 1
hash i5 1700801500 10000000 cycle 10 1000000 6-vm-optimized 0 434783 34085 bitmapscan uncached 1 80591 11 48.06 14.501000 0 1
hash i5 1700801501 10000000 cycle 10 1000000 6-vm-optimized 0 434783 34085 bitmapscan cached-os 1 80591 11 48.06 7.825000 0 1
hash i5 1700801501 10000000 cycle 10 1000000 6-vm-optimized 0 434783 34085 bitmapscan cached 1 80591 11 48.06 7.620000 0 1
hash i5 1700801501 10000000 cycle 10 1000000 6-vm-optimized 0 434783 34085 seqscan uncached 1 93358 11 559783.11 3078.216000 0 1
hash i5 1700801504 10000000 cycle 10 1000000 6-vm-optimized 0 434783 34085 seqscan cached-os 1 93358 11 559783.11 1346.946000 0 1
hash i5 1700801506 10000000 cycle 10 1000000 6-vm-optimized 0 434783 34085 seqscan cached 1 93358 11 559783.11 1201.832000 0 1
hash i5 1700801507 10000000 cycle 10 1000000 6-vm-optimized 0 434783 34085 indexscan uncached 2 238210 11 48.19 14.564000 1 1
hash i5 1700801508 10000000 cycle 10 1000000 6-vm-optimized 0 434783 34085 indexscan cached-os 2 238210 11 48.19 7.816000 1 1
hash i5 1700801508 10000000 cycle 10 1000000 6-vm-optimized 0 434783 34085 indexscan cached 2 238210 11 48.19 7.144000 1 1
hash i5 1700801508 10000000 cycle 10 1000000 6-vm-optimized 0 434783 34085 bitmapscan uncached 2 312147 11 48.06 14.414000 0 1
hash i5 1700801508 10000000 cycle 10 1000000 6-vm-optimized 0 434783 34085 bitmapscan cached-os 2 312147 11 48.06 7.717000 0 1
hash i5 1700801508 10000000 cycle 10 1000000 6-vm-optimized 0 434783 34085 bitmapscan cached 2 312147 11 48.06 7.740000 0 1
hash i5 1700801508 10000000 cycle 10 1000000 6-vm-optimized 0 434783 34085 indexscan uncached 3 461868 11 48.19 14.570000 1 1
hash i5 1700801509 10000000 cycle 10 1000000 6-vm-optimized 0 434783 34085 indexscan cached-os 3 461868 11 48.19 7.655000 1 1
hash i5 1700801509 10000000 cycle 10 1000000 6-vm-optimized 0 434783 34085 indexscan cached 3 461868 11 48.19 7.430000 1 1
hash i5 1700801509 10000000 cycle 10 1000000 6-vm-optimized 0 434783 34085 bitmapscan uncached 3 495599 11 48.06 14.420000 0 1
hash i5 1700801509 10000000 cycle 10 1000000 6-vm-optimized 0 434783 34085 bitmapscan cached-os 3 495599 11 48.06 7.614000 0 1
hash i5 1700801510 10000000 cycle 10 1000000 6-vm-optimized 0 434783 34085 bitmapscan cached 3 495599 11 48.06 7.451000 0 1
hash i5 1700801510 10000000 cycle 10 1000000 6-vm-optimized 0 434783 34085 indexscan uncached 4 687431 11 48.19 14.378000 1 1
hash i5 1700801510 10000000 cycle 10 1000000 6-vm-optimized 0 434783 34085 indexscan cached-os 4 687431 11 48.19 7.931000 1 1
hash i5 1700801510 10000000 cycle 10 1000000 6-vm-optimized 0 434783 34085 indexscan cached 4 687431 11 48.19 7.887000 1 1
hash i5 1700801510 10000000 cycle 10 1000000 6-vm-optimized 0 434783 34085 bitmapscan uncached 4 793937 11 48.06 14.385000 0 1
hash i5 1700801511 10000000 cycle 10 1000000 6-vm-optimized 0 434783 34085 bitmapscan cached-os 4 793937 11 48.06 7.909000 0 1
hash i5 1700801511 10000000 cycle 10 1000000 6-vm-optimized 0 434783 34085 bitmapscan cached 4 793937 11 48.06 7.451000 0 1
hash i5 1700801511 10000000 cycle 10 1000000 6-vm-optimized 0 434783 34085 indexscan uncached 5 869411 11 48.19 14.220000 1 1
hash i5 1700801511 10000000 cycle 10 1000000 6-vm-optimized 0 434783 34085 indexscan cached-os 5 869411 11 48.19 7.670000 1 1
hash i5 1700801511 10000000 cycle 10 1000000 6-vm-optimized 0 434783 34085 indexscan cached 5 869411 11 48.19 7.393000 1 1
hash i5 1700801511 10000000 cycle 10 1000000 6-vm-optimized 0 434783 34085 bitmapscan uncached 5 831211 11 48.06 14.419000 0 1
hash i5 1700801512 10000000 cycle 10 1000000 6-vm-optimized 0 434783 34085 bitmapscan cached-os 5 831211 11 48.06 7.956000 0 1
hash i5 1700801512 10000000 cycle 10 1000000 6-vm-optimized 0 434783 34085 bitmapscan cached 5 831211 11 48.06 7.738000 0 1
hash i5 1700801512 10000000 cycle 10 1000000 6-vm-optimized 32 434783 34085 indexscan uncached 1 199838 11 48.19 14.404000 1 1
hash i5 1700801512 10000000 cycle 10 1000000 6-vm-optimized 32 434783 34085 indexscan cached-os 1 199838 11 48.19 7.767000 1 1
hash i5 1700801513 10000000 cycle 10 1000000 6-vm-optimized 32 434783 34085 indexscan cached 1 199838 11 48.19 7.568000 1 1
hash i5 1700801513 10000000 cycle 10 1000000 6-vm-optimized 32 434783 34085 bitmapscan uncached 1 25439 11 48.06 14.067000 0 1
