test machine time rows dataset matches distinct build prefetch table_size index_size scan_type caching run value nfound cost duration best_plan correct_plan
btree i5 1700755957 1000000 cycle 1000 1000 3-prefetchbuffer 8 43479 896 bitmapscan cached-os 4 603 1001 3526.51 15.748000 1 1
btree i5 1700755957 1000000 cycle 1000 1000 3-prefetchbuffer 8 43479 896 bitmapscan cached 4 603 1001 3526.51 9.547000 1 1
btree i5 1700755957 1000000 cycle 1000 1000 3-prefetchbuffer 8 43479 896 indexonlyscan uncached 5 806 1001 21.89 39.142000 1 1
btree i5 1700755957 1000000 cycle 1000 1000 3-prefetchbuffer 8 43479 896 indexonlyscan cached-os 5 806 1001 21.89 15.089000 1 1
btree i5 1700755958 1000000 cycle 1000 1000 3-prefetchbuffer 8 43479 896 indexonlyscan cached 5 806 1001 21.89 9.017000 1 1
btree i5 1700755959 1000000 cycle 1000 1000 3-prefetchbuffer 8 43479 896 indexonlyscan-clean uncached 5 971 1001 21.86 13.679000 1 1
btree i5 1700755959 1000000 cycle 1000 1000 3-prefetchbuffer 8 43479 896 indexonlyscan-clean cached-os 5 971 1001 21.86 8.038000 1 1
btree i5 1700755959 1000000 cycle 1000 1000 3-prefetchbuffer 8 43479 896 indexonlyscan-clean cached 5 971 1001 21.86 8.121000 1 1
btree i5 1700755959 1000000 cycle 1000 1000 3-prefetchbuffer 8 43479 896 indexscan uncached 5 826 1001 3961.77 41.363000 0 1
btree i5 1700755960 1000000 cycle 1000 1000 3-prefetchbuffer 8 43479 896 indexscan cached-os 5 826 1001 3961.77 15.254000 0 1
btree i5 1700755960 1000000 cycle 1000 1000 3-prefetchbuffer 8 43479 896 indexscan cached 5 826 1001 3961.77 9.188000 0 1
btree i5 1700755960 1000000 cycle 1000 1000 3-prefetchbuffer 8 43479 896 bitmapscan uncached 5 835 1001 3519.82 42.381000 1 1
btree i5 1700755960 1000000 cycle 1000 1000 3-prefetchbuffer 8 43479 896 bitmapscan cached-os 5 835 1001 3519.82 15.976000 1 1
btree i5 1700755960 1000000 cycle 1000 1000 3-prefetchbuffer 8 43479 896 bitmapscan cached 5 835 1001 3519.82 9.458000 1 1
btree i5 1700755961 1000000 cycle 1000 1000 4-preadv2 0 43479 896 indexonlyscan uncached 1 134 1001 21.86 181.350000 1 1
btree i5 1700755961 1000000 cycle 1000 1000 4-preadv2 0 43479 896 indexonlyscan cached-os 1 134 1001 21.86 14.783000 1 1
btree i5 1700755962 1000000 cycle 1000 1000 4-preadv2 0 43479 896 indexonlyscan cached 1 134 1001 21.86 8.998000 1 1
btree i5 1700755962 1000000 cycle 1000 1000 4-preadv2 0 43479 896 indexonlyscan-clean uncached 1 7 1001 21.80 13.457000 1 1
btree i5 1700755963 1000000 cycle 1000 1000 4-preadv2 0 43479 896 indexonlyscan-clean cached-os 1 7 1001 21.80 7.936000 1 1
btree i5 1700755963 1000000 cycle 1000 1000 4-preadv2 0 43479 896 indexonlyscan-clean cached 1 7 1001 21.80 7.957000 1 1
btree i5 1700755963 1000000 cycle 1000 1000 4-preadv2 0 43479 896 indexscan uncached 1 115 1001 3949.78 179.758000 0 1
btree i5 1700755964 1000000 cycle 1000 1000 4-preadv2 0 43479 896 indexscan cached-os 1 115 1001 3949.78 14.648000 0 1
btree i5 1700755964 1000000 cycle 1000 1000 4-preadv2 0 43479 896 indexscan cached 1 115 1001 3949.78 9.241000 0 1
btree i5 1700755964 1000000 cycle 1000 1000 4-preadv2 0 43479 896 bitmapscan uncached 1 116 1001 3509.79 180.538000 1 1
btree i5 1700755964 1000000 cycle 1000 1000 4-preadv2 0 43479 896 bitmapscan cached-os 1 116 1001 3509.79 14.944000 1 1
btree i5 1700755965 1000000 cycle 1000 1000 4-preadv2 0 43479 896 bitmapscan cached 1 116 1001 3509.79 9.241000 1 1
btree i5 1700755965 1000000 cycle 1000 1000 4-preadv2 0 43479 896 seqscan uncached 1 176 1001 55978.90 431.607000 0 1
btree i5 1700755965 1000000 cycle 1000 1000 4-preadv2 0 43479 896 seqscan cached-os 1 176 1001 55978.90 145.795000 0 1
btree i5 1700755966 1000000 cycle 1000 1000 4-preadv2 0 43479 896 seqscan cached 1 176 1001 55978.90 133.474000 0 1
btree i5 1700755966 1000000 cycle 1000 1000 4-preadv2 0 43479 896 indexonlyscan uncached 2 244 1001 21.80 179.059000 1 1
btree i5 1700755967 1000000 cycle 1000 1000 4-preadv2 0 43479 896 indexonlyscan cached-os 2 244 1001 21.80 14.416000 1 1
btree i5 1700755967 1000000 cycle 1000 1000 4-preadv2 0 43479 896 indexonlyscan cached 2 244 1001 21.80 8.831000 1 1
btree i5 1700755968 1000000 cycle 1000 1000 4-preadv2 0 43479 896 indexonlyscan-clean uncached 2 226 1001 21.84 16.206000 1 1
btree i5 1700755968 1000000 cycle 1000 1000 4-preadv2 0 43479 896 indexonlyscan-clean cached-os 2 226 1001 21.84 7.934000 1 1
btree i5 1700755968 1000000 cycle 1000 1000 4-preadv2 0 43479 896 indexonlyscan-clean cached 2 226 1001 21.84 7.665000 1 1
btree i5 1700755968 1000000 cycle 1000 1000 4-preadv2 0 43479 896 indexscan uncached 2 259 1001 3957.84 182.252000 0 1
btree i5 1700755969 1000000 cycle 1000 1000 4-preadv2 0 43479 896 indexscan cached-os 2 259 1001 3957.84 14.645000 0 1
btree i5 1700755969 1000000 cycle 1000 1000 4-preadv2 0 43479 896 indexscan cached 2 259 1001 3957.84 8.848000 0 1
btree i5 1700755969 1000000 cycle 1000 1000 4-preadv2 0 43479 896 bitmapscan uncached 2 333 1001 3516.48 182.444000 1 1
btree i5 1700755970 1000000 cycle 1000 1000 4-preadv2 0 43479 896 bitmapscan cached-os 2 333 1001 3516.48 14.878000 1 1
btree i5 1700755970 1000000 cycle 1000 1000 4-preadv2 0 43479 896 bitmapscan cached 2 333 1001 3516.48 9.423000 1 1
btree i5 1700755970 1000000 cycle 1000 1000 4-preadv2 0 43479 896 indexonlyscan uncached 3 483 1001 21.84 179.340000 1 1
btree i5 1700755970 1000000 cycle 1000 1000 4-preadv2 0 43479 896 indexonlyscan cached-os 3 483 1001 21.84 14.766000 1 1
btree i5 1700755971 1000000 cycle 1000 1000 4-preadv2 0 43479 896 indexonlyscan cached 3 483 1001 21.84 8.752000 1 1
btree i5 1700755971 1000000 cycle 1000 1000 4-preadv2 0 43479 896 indexonlyscan-clean uncached 3 543 1001 21.84 15.058000 1 1
btree i5 1700755972 1000000 cycle 1000 1000 4-preadv2 0 43479 896 indexonlyscan-clean cached-os 3 543 1001 21.84 7.871000 1 1
btree i5 1700755972 1000000 cycle 1000 1000 4-preadv2 0 43479 896 indexonlyscan-clean cached 3 543 1001 21.84 8.053000 1 1
btree i5 1700755972 1000000 cycle 1000 1000 4-preadv2 0 43479 896 indexscan uncached 3 514 1001 3957.67 179.555000 0 1
btree i5 1700755973 1000000 cycle 1000 1000 4-preadv2 0 43479 896 indexscan cached-os 3 514 1001 3957.67 14.816000 0 1
btree i5 1700755973 1000000 cycle 1000 1000 4-preadv2 0 43479 896 indexscan cached 3 514 1001 3957.67 9.308000 0 1
btree i5 1700755973 1000000 cycle 1000 1000 4-preadv2 0 43479 896 bitmapscan uncached 3 566 1001 3516.48 180.964000 1 1
btree i5 1700755973 1000000 cycle 1000 1000 4-preadv2 0 43479 896 bitmapscan cached-os 3 566 1001 3516.48 15.412000 1 1
btree i5 1700755974 1000000 cycle 1000 1000 4-preadv2 0 43479 896 bitmapscan cached 3 566 1001 3516.48 9.044000 1 1
btree i5 1700755974 1000000 cycle 1000 1000 4-preadv2 0 43479 896 indexonlyscan uncached 4 719 1001 21.84 178.038000 1 1
btree i5 1700755974 1000000 cycle 1000 1000 4-preadv2 0 43479 896 indexonlyscan cached-os 4 719 1001 21.84 14.499000 1 1
btree i5 1700755974 1000000 cycle 1000 1000 4-preadv2 0 43479 896 indexonlyscan cached 4 719 1001 21.84 8.609000 1 1
btree i5 1700755975 1000000 cycle 1000 1000 4-preadv2 0 43479 896 indexonlyscan-clean uncached 4 640 1001 21.86 16.188000 1 1
btree i5 1700755976 1000000 cycle 1000 1000 4-preadv2 0 43479 896 indexonlyscan-clean cached-os 4 640 1001 21.86 7.997000 1 1
btree i5 1700755976 1000000 cycle 1000 1000 4-preadv2 0 43479 896 indexonlyscan-clean cached 4 640 1001 21.86 7.780000 1 1
btree i5 1700755976 1000000 cycle 1000 1000 4-preadv2 0 43479 896 indexscan uncached 4 637 1001 3961.69 179.972000 0 1
btree i5 1700755976 1000000 cycle 1000 1000 4-preadv2 0 43479 896 indexscan cached-os 4 637 1001 3961.69 14.678000 0 1
btree i5 1700755977 1000000 cycle 1000 1000 4-preadv2 0 43479 896 indexscan cached 4 637 1001 3961.69 9.104000 0 1
btree i5 1700755977 1000000 cycle 1000 1000 4-preadv2 0 43479 896 bitmapscan uncached 4 603 1001 3519.82 181.944000 1 1
btree i5 1700755977 1000000 cycle 1000 1000 4-preadv2 0 43479 896 bitmapscan cached-os 4 603 1001 3519.82 15.074000 1 1
btree i5 1700755977 1000000 cycle 1000 1000 4-preadv2 0 43479 896 bitmapscan cached 4 603 1001 3519.82 9.368000 1 1
btree i5 1700755977 1000000 cycle 1000 1000 4-preadv2 0 43479 896 indexonlyscan uncached 5 864 1001 21.86 177.915000 1 1
btree i5 1700755978 1000000 cycle 1000 1000 4-preadv2 0 43479 896 indexonlyscan cached-os 5 864 1001 21.86 14.264000 1 1
btree i5 1700755978 1000000 cycle 1000 1000 4-preadv2 0 43479 896 indexonlyscan cached 5 864 1001 21.86 8.781000 1 1
btree i5 1700755979 1000000 cycle 1000 1000 4-preadv2 0 43479 896 indexonlyscan-clean uncached 5 851 1001 21.87 14.050000 1 1
btree i5 1700755979 1000000 cycle 1000 1000 4-preadv2 0 43479 896 indexonlyscan-clean cached-os 5 851 1001 21.87 8.130000 1 1
btree i5 1700755980 1000000 cycle 1000 1000 4-preadv2 0 43479 896 indexonlyscan-clean cached 5 851 1001 21.87 7.844000 1 1
btree i5 1700755980 1000000 cycle 1000 1000 4-preadv2 0 43479 896 indexscan uncached 5 995 1001 3965.44 177.885000 0 1
btree i5 1700755980 1000000 cycle 1000 1000 4-preadv2 0 43479 896 indexscan cached-os 5 995 1001 3965.44 14.528000 0 1
btree i5 1700755980 1000000 cycle 1000 1000 4-preadv2 0 43479 896 indexscan cached 5 995 1001 3965.44 9.095000 0 1
btree i5 1700755980 1000000 cycle 1000 1000 4-preadv2 0 43479 896 bitmapscan uncached 5 871 1001 3523.17 174.507000 1 1
btree i5 1700755981 1000000 cycle 1000 1000 4-preadv2 0 43479 896 bitmapscan cached-os 5 871 1001 3523.17 15.090000 1 1
btree i5 1700755981 1000000 cycle 1000 1000 4-preadv2 0 43479 896 bitmapscan cached 5 871 1001 3523.17 9.280000 1 1
btree i5 1700755981 1000000 cycle 1000 1000 4-preadv2 32 43479 896 indexonlyscan uncached 1 84 1001 21.87 183.851000 1 1
btree i5 1700755982 1000000 cycle 1000 1000 4-preadv2 32 43479 896 indexonlyscan cached-os 1 84 1001 21.87 17.182000 1 1
btree i5 1700755982 1000000 cycle 1000 1000 4-preadv2 32 43479 896 indexonlyscan cached 1 84 1001 21.87 8.915000 1 1
btree i5 1700755983 1000000 cycle 1000 1000 4-preadv2 32 43479 896 indexonlyscan-clean uncached 1 144 1001 21.82 13.139000 1 1
btree i5 1700755983 1000000 cycle 1000 1000 4-preadv2 32 43479 896 indexonlyscan-clean cached-os 1 144 1001 21.82 8.107000 1 1
btree i5 1700755984 1000000 cycle 1000 1000 4-preadv2 32 43479 896 indexonlyscan-clean cached 1 144 1001 21.82 8.096000 1 1
btree i5 1700755984 1000000 cycle 1000 1000 4-preadv2 32 43479 896 indexscan uncached 1 193 1001 3953.48 184.182000 0 1
btree i5 1700755984 1000000 cycle 1000 1000 4-preadv2 32 43479 896 indexscan cached-os 1 193 1001 3953.48 16.043000 0 1
btree i5 1700755984 1000000 cycle 1000 1000 4-preadv2 32 43479 896 indexscan cached 1 193 1001 3953.48 9.304000 0 1
btree i5 1700755984 1000000 cycle 1000 1000 4-preadv2 32 43479 896 bitmapscan uncached 1 126 1001 3513.14 181.075000 1 1
btree i5 1700755985 1000000 cycle 1000 1000 4-preadv2 32 43479 896 bitmapscan cached-os 1 126 1001 3513.14 16.385000 1 1
btree i5 1700755985 1000000 cycle 1000 1000 4-preadv2 32 43479 896 bitmapscan cached 1 126 1001 3513.14 9.369000 1 1
btree i5 1700755985 1000000 cycle 1000 1000 4-preadv2 32 43479 896 seqscan uncached 1 124 1001 55978.90 376.728000 0 1
btree i5 1700755986 1000000 cycle 1000 1000 4-preadv2 32 43479 896 seqscan cached-os 1 124 1001 55978.90 145.077000 0 1
btree i5 1700755986 1000000 cycle 1000 1000 4-preadv2 32 43479 896 seqscan cached 1 124 1001 55978.90 129.694000 0 1
btree i5 1700755986 1000000 cycle 1000 1000 4-preadv2 32 43479 896 indexonlyscan uncached 2 225 1001 21.82 181.333000 1 1
btree i5 1700755987 1000000 cycle 1000 1000 4-preadv2 32 43479 896 indexonlyscan cached-os 2 225 1001 21.82 16.055000 1 1
btree i5 1700755987 1000000 cycle 1000 1000 4-preadv2 32 43479 896 indexonlyscan cached 2 225 1001 21.82 8.698000 1 1
btree i5 1700755988 1000000 cycle 1000 1000 4-preadv2 32 43479 896 indexonlyscan-clean uncached 2 261 1001 21.77 15.145000 1 1
btree i5 1700755988 1000000 cycle 1000 1000 4-preadv2 32 43479 896 indexonlyscan-clean cached-os 2 261 1001 21.77 8.076000 1 1
btree i5 1700755989 1000000 cycle 1000 1000 4-preadv2 32 43479 896 indexonlyscan-clean cached 2 261 1001 21.77 8.245000 1 1
btree i5 1700755989 1000000 cycle 1000 1000 4-preadv2 32 43479 896 indexscan uncached 2 236 1001 3941.67 183.646000 0 1
btree i5 1700755989 1000000 cycle 1000 1000 4-preadv2 32 43479 896 indexscan cached-os 2 236 1001 3941.67 15.919000 0 1
btree i5 1700755989 1000000 cycle 1000 1000 4-preadv2 32 43479 896 indexscan cached 2 236 1001 3941.67 9.355000 0 1
btree i5 1700755989 1000000 cycle 1000 1000 4-preadv2 32 43479 896 bitmapscan uncached 2 375 1001 3503.10 183.227000 1 1
btree i5 1700755990 1000000 cycle 1000 1000 4-preadv2 32 43479 896 bitmapscan cached-os 2 375 1001 3503.10 16.493000 1 1
btree i5 1700755990 1000000 cycle 1000 1000 4-preadv2 32 43479 896 bitmapscan cached 2 375 1001 3503.10 9.605000 1 1
btree i5 1700755990 1000000 cycle 1000 1000 4-preadv2 32 43479 896 indexonlyscan uncached 3 470 1001 21.77 181.113000 1 1
btree i5 1700755991 1000000 cycle 1000 1000 4-preadv2 32 43479 896 indexonlyscan cached-os 3 470 1001 21.77 16.265000 1 1
btree i5 1700755991 1000000 cycle 1000 1000 4-preadv2 32 43479 896 indexonlyscan cached 3 470 1001 21.77 8.883000 1 1
btree i5 1700755992 1000000 cycle 1000 1000 4-preadv2 32 43479 896 indexonlyscan-clean uncached 3 418 1001 21.80 19.740000 1 1
btree i5 1700755992 1000000 cycle 1000 1000 4-preadv2 32 43479 896 indexonlyscan-clean cached-os 3 418 1001 21.80 8.442000 1 1
btree i5 1700755992 1000000 cycle 1000 1000 4-preadv2 32 43479 896 indexonlyscan-clean cached 3 418 1001 21.80 7.799000 1 1
btree i5 1700755992 1000000 cycle 1000 1000 4-preadv2 32 43479 896 indexscan uncached 3 418 1001 3949.74 182.726000 0 1
btree i5 1700755993 1000000 cycle 1000 1000 4-preadv2 32 43479 896 indexscan cached-os 3 418 1001 3949.74 16.418000 0 1
btree i5 1700755993 1000000 cycle 1000 1000 4-preadv2 32 43479 896 indexscan cached 3 418 1001 3949.74 9.361000 0 1
btree i5 1700755993 1000000 cycle 1000 1000 4-preadv2 32 43479 896 bitmapscan uncached 3 434 1001 3509.79 180.750000 1 1
btree i5 1700755994 1000000 cycle 1000 1000 4-preadv2 32 43479 896 bitmapscan cached-os 3 434 1001 3509.79 16.641000 1 1
btree i5 1700755994 1000000 cycle 1000 1000 4-preadv2 32 43479 896 bitmapscan cached 3 434 1001 3509.79 9.412000 1 1
btree i5 1700755994 1000000 cycle 1000 1000 4-preadv2 32 43479 896 indexonlyscan uncached 4 763 1001 21.80 180.774000 1 1
btree i5 1700755995 1000000 cycle 1000 1000 4-preadv2 32 43479 896 indexonlyscan cached-os 4 763 1001 21.80 15.947000 1 1
btree i5 1700755995 1000000 cycle 1000 1000 4-preadv2 32 43479 896 indexonlyscan cached 4 763 1001 21.80 8.961000 1 1
btree i5 1700755996 1000000 cycle 1000 1000 4-preadv2 32 43479 896 indexonlyscan-clean uncached 4 663 1001 21.80 15.705000 1 1
btree i5 1700755996 1000000 cycle 1000 1000 4-preadv2 32 43479 896 indexonlyscan-clean cached-os 4 663 1001 21.80 8.152000 1 1
btree i5 1700755996 1000000 cycle 1000 1000 4-preadv2 32 43479 896 indexonlyscan-clean cached 4 663 1001 21.80 8.095000 1 1
btree i5 1700755996 1000000 cycle 1000 1000 4-preadv2 32 43479 896 indexscan uncached 4 744 1001 3949.71 183.359000 0 1
btree i5 1700755997 1000000 cycle 1000 1000 4-preadv2 32 43479 896 indexscan cached-os 4 744 1001 3949.71 16.157000 0 1
btree i5 1700755997 1000000 cycle 1000 1000 4-preadv2 32 43479 896 indexscan cached 4 744 1001 3949.71 9.577000 0 1
btree i5 1700755997 1000000 cycle 1000 1000 4-preadv2 32 43479 896 bitmapscan uncached 4 639 1001 3509.79 183.349000 1 1
btree i5 1700755998 1000000 cycle 1000 1000 4-preadv2 32 43479 896 bitmapscan cached-os 4 639 1001 3509.79 16.399000 1 1
btree i5 1700755998 1000000 cycle 1000 1000 4-preadv2 32 43479 896 bitmapscan cached 4 639 1001 3509.79 9.388000 1 1
btree i5 1700755998 1000000 cycle 1000 1000 4-preadv2 32 43479 896 indexonlyscan uncached 5 839 1001 21.80 181.503000 1 1
btree i5 1700755998 1000000 cycle 1000 1000 4-preadv2 32 43479 896 indexonlyscan cached-os 5 839 1001 21.80 15.637000 1 1
btree i5 1700755999 1000000 cycle 1000 1000 4-preadv2 32 43479 896 indexonlyscan cached 5 839 1001 21.80 8.639000 1 1
btree i5 1700755999 1000000 cycle 1000 1000 4-preadv2 32 43479 896 indexonlyscan-clean uncached 5 833 1001 21.86 16.550000 1 1
btree i5 1700756000 1000000 cycle 1000 1000 4-preadv2 32 43479 896 indexonlyscan-clean cached-os 5 833 1001 21.86 8.321000 1 1
btree i5 1700756000 1000000 cycle 1000 1000 4-preadv2 32 43479 896 indexonlyscan-clean cached 5 833 1001 21.86 8.052000 1 1
btree i5 1700756000 1000000 cycle 1000 1000 4-preadv2 32 43479 896 indexscan uncached 5 889 1001 3961.80 183.219000 0 1
btree i5 1700756001 1000000 cycle 1000 1000 4-preadv2 32 43479 896 indexscan cached-os 5 889 1001 3961.80 16.167000 0 1
btree i5 1700756001 1000000 cycle 1000 1000 4-preadv2 32 43479 896 indexscan cached 5 889 1001 3961.80 9.402000 0 1
btree i5 1700756001 1000000 cycle 1000 1000 4-preadv2 32 43479 896 bitmapscan uncached 5 966 1001 3519.82 181.683000 1 1
btree i5 1700756001 1000000 cycle 1000 1000 4-preadv2 32 43479 896 bitmapscan cached-os 5 966 1001 3519.82 16.588000 1 1
btree i5 1700756002 1000000 cycle 1000 1000 4-preadv2 32 43479 896 bitmapscan cached 5 966 1001 3519.82 9.492000 1 1
btree i5 1700756002 1000000 cycle 1000 1000 4-preadv2 8 43479 896 indexonlyscan uncached 1 42 1001 21.86 182.377000 1 1
btree i5 1700756002 1000000 cycle 1000 1000 4-preadv2 8 43479 896 indexonlyscan cached-os 1 42 1001 21.86 15.767000 1 1
btree i5 1700756003 1000000 cycle 1000 1000 4-preadv2 8 43479 896 indexonlyscan cached 1 42 1001 21.86 8.983000 1 1
btree i5 1700756003 1000000 cycle 1000 1000 4-preadv2 8 43479 896 indexonlyscan-clean uncached 1 175 1001 21.82 13.710000 1 1
btree i5 1700756004 1000000 cycle 1000 1000 4-preadv2 8 43479 896 indexonlyscan-clean cached-os 1 175 1001 21.82 8.297000 1 1
btree i5 1700756004 1000000 cycle 1000 1000 4-preadv2 8 43479 896 indexonlyscan-clean cached 1 175 1001 21.82 8.051000 1 1
btree i5 1700756004 1000000 cycle 1000 1000 4-preadv2 8 43479 896 indexscan uncached 1 41 1001 3953.78 183.404000 0 1
btree i5 1700756005 1000000 cycle 1000 1000 4-preadv2 8 43479 896 indexscan cached-os 1 41 1001 3953.78 16.227000 0 1
btree i5 1700756005 1000000 cycle 1000 1000 4-preadv2 8 43479 896 indexscan cached 1 41 1001 3953.78 9.557000 0 1
btree i5 1700756005 1000000 cycle 1000 1000 4-preadv2 8 43479 896 bitmapscan uncached 1 13 1001 3513.14 183.907000 1 1
btree i5 1700756005 1000000 cycle 1000 1000 4-preadv2 8 43479 896 bitmapscan cached-os 1 13 1001 3513.14 16.745000 1 1
btree i5 1700756006 1000000 cycle 1000 1000 4-preadv2 8 43479 896 bitmapscan cached 1 13 1001 3513.14 9.239000 1 1
btree i5 1700756006 1000000 cycle 1000 1000 4-preadv2 8 43479 896 seqscan uncached 1 173 1001 55978.90 355.716000 0 1
btree i5 1700756006 1000000 cycle 1000 1000 4-preadv2 8 43479 896 seqscan cached-os 1 173 1001 55978.90 144.348000 0 1
btree i5 1700756007 1000000 cycle 1000 1000 4-preadv2 8 43479 896 seqscan cached 1 173 1001 55978.90 129.587000 0 1
btree i5 1700756007 1000000 cycle 1000 1000 4-preadv2 8 43479 896 indexonlyscan uncached 2 345 1001 21.82 187.019000 1 1
btree i5 1700756007 1000000 cycle 1000 1000 4-preadv2 8 43479 896 indexonlyscan cached-os 2 345 1001 21.82 17.230000 1 1
btree i5 1700756008 1000000 cycle 1000 1000 4-preadv2 8 43479 896 indexonlyscan cached 2 345 1001 21.82 8.870000 1 1
btree i5 1700756009 1000000 cycle 1000 1000 4-preadv2 8 43479 896 indexonlyscan-clean uncached 2 286 1001 21.84 13.256000 1 1
btree i5 1700756009 1000000 cycle 1000 1000 4-preadv2 8 43479 896 indexonlyscan-clean cached-os 2 286 1001 21.84 8.072000 1 1
btree i5 1700756009 1000000 cycle 1000 1000 4-preadv2 8 43479 896 indexonlyscan-clean cached 2 286 1001 21.84 8.055000 1 1
btree i5 1700756009 1000000 cycle 1000 1000 4-preadv2 8 43479 896 indexscan uncached 2 245 1001 3957.59 181.085000 0 1
btree i5 1700756010 1000000 cycle 1000 1000 4-preadv2 8 43479 896 indexscan cached-os 2 245 1001 3957.59 16.012000 0 1
btree i5 1700756010 1000000 cycle 1000 1000 4-preadv2 8 43479 896 indexscan cached 2 245 1001 3957.59 9.288000 0 1
btree i5 1700756010 1000000 cycle 1000 1000 4-preadv2 8 43479 896 bitmapscan uncached 2 397 1001 3516.48 184.725000 1 1
btree i5 1700756010 1000000 cycle 1000 1000 4-preadv2 8 43479 896 bitmapscan cached-os 2 397 1001 3516.48 16.335000 1 1
btree i5 1700756011 1000000 cycle 1000 1000 4-preadv2 8 43479 896 bitmapscan cached 2 397 1001 3516.48 9.373000 1 1
btree i5 1700756011 1000000 cycle 1000 1000 4-preadv2 8 43479 896 indexonlyscan uncached 3 579 1001 21.84 183.985000 1 1
btree i5 1700756011 1000000 cycle 1000 1000 4-preadv2 8 43479 896 indexonlyscan cached-os 3 579 1001 21.84 15.719000 1 1
btree i5 1700756011 1000000 cycle 1000 1000 4-preadv2 8 43479 896 indexonlyscan cached 3 579 1001 21.84 8.697000 1 1
btree i5 1700756012 1000000 cycle 1000 1000 4-preadv2 8 43479 896 indexonlyscan-clean uncached 3 589 1001 21.80 16.962000 1 1
btree i5 1700756013 1000000 cycle 1000 1000 4-preadv2 8 43479 896 indexonlyscan-clean cached-os 3 589 1001 21.80 8.272000 1 1
btree i5 1700756013 1000000 cycle 1000 1000 4-preadv2 8 43479 896 indexonlyscan-clean cached 3 589 1001 21.80 7.914000 1 1
btree i5 1700756013 1000000 cycle 1000 1000 4-preadv2 8 43479 896 indexscan uncached 3 462 1001 3949.43 182.047000 0 1
btree i5 1700756013 1000000 cycle 1000 1000 4-preadv2 8 43479 896 indexscan cached-os 3 462 1001 3949.43 16.014000 0 1
btree i5 1700756014 1000000 cycle 1000 1000 4-preadv2 8 43479 896 indexscan cached 3 462 1001 3949.43 9.396000 0 1
btree i5 1700756014 1000000 cycle 1000 1000 4-preadv2 8 43479 896 bitmapscan uncached 3 588 1001 3509.79 185.471000 1 1
btree i5 1700756014 1000000 cycle 1000 1000 4-preadv2 8 43479 896 bitmapscan cached-os 3 588 1001 3509.79 16.153000 1 1
btree i5 1700756014 1000000 cycle 1000 1000 4-preadv2 8 43479 896 bitmapscan cached 3 588 1001 3509.79 9.373000 1 1
btree i5 1700756015 1000000 cycle 1000 1000 4-preadv2 8 43479 896 indexonlyscan uncached 4 779 1001 21.80 182.227000 1 1
btree i5 1700756015 1000000 cycle 1000 1000 4-preadv2 8 43479 896 indexonlyscan cached-os 4 779 1001 21.80 15.731000 1 1
btree i5 1700756015 1000000 cycle 1000 1000 4-preadv2 8 43479 896 indexonlyscan cached 4 779 1001 21.80 8.877000 1 1
btree i5 1700756016 1000000 cycle 1000 1000 4-preadv2 8 43479 896 indexonlyscan-clean uncached 4 651 1001 21.84 16.570000 1 1
btree i5 1700756017 1000000 cycle 1000 1000 4-preadv2 8 43479 896 indexonlyscan-clean cached-os 4 651 1001 21.84 8.362000 1 1
btree i5 1700756017 1000000 cycle 1000 1000 4-preadv2 8 43479 896 indexonlyscan-clean cached 4 651 1001 21.84 7.895000 1 1
btree i5 1700756017 1000000 cycle 1000 1000 4-preadv2 8 43479 896 indexscan uncached 4 704 1001 3957.67 200.873000 0 1
btree i5 1700756017 1000000 cycle 1000 1000 4-preadv2 8 43479 896 indexscan cached-os 4 704 1001 3957.67 16.038000 0 1
btree i5 1700756018 1000000 cycle 1000 1000 4-preadv2 8 43479 896 indexscan cached 4 704 1001 3957.67 9.375000 0 1
btree i5 1700756018 1000000 cycle 1000 1000 4-preadv2 8 43479 896 bitmapscan uncached 4 621 1001 3516.48 209.230000 1 1
btree i5 1700756018 1000000 cycle 1000 1000 4-preadv2 8 43479 896 bitmapscan cached-os 4 621 1001 3516.48 16.190000 1 1
btree i5 1700756018 1000000 cycle 1000 1000 4-preadv2 8 43479 896 bitmapscan cached 4 621 1001 3516.48 9.512000 1 1
btree i5 1700756018 1000000 cycle 1000 1000 4-preadv2 8 43479 896 indexonlyscan uncached 5 942 1001 21.84 189.729000 1 1
btree i5 1700756019 1000000 cycle 1000 1000 4-preadv2 8 43479 896 indexonlyscan cached-os 5 942 1001 21.84 16.015000 1 1
btree i5 1700756019 1000000 cycle 1000 1000 4-preadv2 8 43479 896 indexonlyscan cached 5 942 1001 21.84 8.973000 1 1
btree i5 1700756020 1000000 cycle 1000 1000 4-preadv2 8 43479 896 indexonlyscan-clean uncached 5 909 1001 21.80 18.275000 1 1
btree i5 1700756021 1000000 cycle 1000 1000 4-preadv2 8 43479 896 indexonlyscan-clean cached-os 5 909 1001 21.80 8.039000 1 1
btree i5 1700756021 1000000 cycle 1000 1000 4-preadv2 8 43479 896 indexonlyscan-clean cached 5 909 1001 21.80 8.083000 1 1
btree i5 1700756021 1000000 cycle 1000 1000 4-preadv2 8 43479 896 indexscan uncached 5 811 1001 3949.80 184.094000 0 1
btree i5 1700756021 1000000 cycle 1000 1000 4-preadv2 8 43479 896 indexscan cached-os 5 811 1001 3949.80 15.910000 0 1
btree i5 1700756021 1000000 cycle 1000 1000 4-preadv2 8 43479 896 indexscan cached 5 811 1001 3949.80 9.296000 0 1
