test	machine	rows	dataset	nmatches	ndistinct	build	prefetch	scan_type	caching	duration
btree	i5	1000000	cycle	10	100000	5-sequential-lru	8	indexonlyscan	cached-os	7.728
btree	i5	1000000	cycle	10	100000	5-sequential-lru	8	indexonlyscan	uncached	14.271
btree	i5	1000000	cycle	10	100000	5-sequential-lru	8	indexonlyscan-clean	cached	7.703
btree	i5	1000000	cycle	10	100000	5-sequential-lru	8	indexonlyscan-clean	cached-os	7.995
btree	i5	1000000	cycle	10	100000	5-sequential-lru	8	indexonlyscan-clean	uncached	12.967
btree	i5	1000000	cycle	10	100000	5-sequential-lru	8	indexscan	cached	7.562
btree	i5	1000000	cycle	10	100000	5-sequential-lru	8	indexscan	cached-os	7.99
btree	i5	1000000	cycle	10	100000	5-sequential-lru	8	indexscan	uncached	14.848
btree	i5	1000000	cycle	10	100000	5-sequential-lru	32	indexonlyscan	cached	7.566
btree	i5	1000000	cycle	10	100000	5-sequential-lru	32	indexonlyscan	cached-os	7.852
btree	i5	1000000	cycle	10	100000	5-sequential-lru	32	indexonlyscan	uncached	14.658
btree	i5	1000000	cycle	10	100000	5-sequential-lru	32	indexonlyscan-clean	cached	7.52
btree	i5	1000000	cycle	10	100000	5-sequential-lru	32	indexonlyscan-clean	cached-os	7.845
btree	i5	1000000	cycle	10	100000	5-sequential-lru	32	indexonlyscan-clean	uncached	12.725
btree	i5	1000000	cycle	10	100000	5-sequential-lru	32	indexscan	cached	7.68
btree	i5	1000000	cycle	10	100000	5-sequential-lru	32	indexscan	cached-os	7.949
btree	i5	1000000	cycle	10	100000	5-sequential-lru	32	indexscan	uncached	14.744
btree	i5	1000000	cycle	10	100000	6-vm-optimized	0	indexonlyscan	cached	7.633
btree	i5	1000000	cycle	10	100000	6-vm-optimized	0	indexonlyscan	cached-os	7.954
btree	i5	1000000	cycle	10	100000	6-vm-optimized	0	indexonlyscan	uncached	14.629
btree	i5	1000000	cycle	10	100000	6-vm-optimized	0	indexonlyscan-clean	cached	7.494
btree	i5	1000000	cycle	10	100000	6-vm-optimized	0	indexonlyscan-clean	cached-os	7.774
btree	i5	1000000	cycle	10	100000	6-vm-optimized	0	indexonlyscan-clean	uncached	12.395
btree	i5	1000000	cycle	10	100000	6-vm-optimized	0	indexscan	cached	7.554
btree	i5	1000000	cycle	10	100000	6-vm-optimized	0	indexscan	cached-os	7.892
btree	i5	1000000	cycle	10	100000	6-vm-optimized	0	indexscan	uncached	16.591
btree	i5	1000000	cycle	10	100000	6-vm-optimized	8	indexonlyscan	cached	7.627
btree	i5	1000000	cycle	10	100000	6-vm-optimized	8	indexonlyscan	cached-os	7.797
btree	i5	1000000	cycle	10	100000	6-vm-optimized	8	indexonlyscan	uncached	14.672
btree	i5	1000000	cycle	10	100000	6-vm-optimized	8	indexonlyscan-clean	cached	7.582
btree	i5	1000000	cycle	10	100000	6-vm-optimized	8	indexonlyscan-clean	cached-os	7.909
btree	i5	1000000	cycle	10	100000	6-vm-optimized	8	indexonlyscan-clean	uncached	12.81
btree	i5	1000000	cycle	10	100000	6-vm-optimized	8	indexscan	cached	7.68
btree	i5	1000000	cycle	10	100000	6-vm-optimized	8	indexscan	cached-os	7.972
btree	i5	1000000	cycle	10	100000	6-vm-optimized	8	indexscan	uncached	15.381
btree	i5	1000000	cycle	10	100000	6-vm-optimized	32	indexonlyscan	cached	7.345
btree	i5	1000000	cycle	10	100000	6-vm-optimized	32	indexonlyscan	cached-os	7.755
btree	i5	1000000	cycle	10	100000	6-vm-optimized	32	indexonlyscan	uncached	15.5
btree	i5	1000000	cycle	10	100000	6-vm-optimized	32	indexonlyscan-clean	cached	7.58
btree	i5	1000000	cycle	10	100000	6-vm-optimized	32	indexonlyscan-clean	cached-os	7.801
btree	i5	1000000	cycle	10	100000	6-vm-optimized	32	indexonlyscan-clean	uncached	12.446
btree	i5	1000000	cycle	10	100000	6-vm-optimized	32	indexscan	cached	7.738
btree	i5	1000000	cycle	10	100000	6-vm-optimized	32	indexscan	cached-os	7.945
btree	i5	1000000	cycle	10	100000	6-vm-optimized	32	indexscan	uncached	16.794
btree	i5	1000000	cycle	10	100000	7-20231016-rework	0	indexonlyscan	cached	7.525
btree	i5	1000000	cycle	10	100000	7-20231016-rework	0	indexonlyscan	cached-os	7.833
btree	i5	1000000	cycle	10	100000	7-20231016-rework	0	indexonlyscan	uncached	14.477
btree	i5	1000000	cycle	10	100000	7-20231016-rework	0	indexonlyscan-clean	cached	7.424
btree	i5	1000000	cycle	10	100000	7-20231016-rework	0	indexonlyscan-clean	cached-os	7.839
btree	i5	1000000	cycle	10	100000	7-20231016-rework	0	indexonlyscan-clean	uncached	13.76
btree	i5	1000000	cycle	10	100000	7-20231016-rework	0	indexscan	cached	7.581
btree	i5	1000000	cycle	10	100000	7-20231016-rework	0	indexscan	cached-os	7.825
btree	i5	1000000	cycle	10	100000	7-20231016-rework	0	indexscan	uncached	13.991
btree	i5	1000000	cycle	10	100000	7-20231016-rework	8	indexonlyscan	cached	7.433
btree	i5	1000000	cycle	10	100000	7-20231016-rework	8	indexonlyscan	cached-os	7.817
btree	i5	1000000	cycle	10	100000	7-20231016-rework	8	indexonlyscan	uncached	13.206
btree	i5	1000000	cycle	10	100000	7-20231016-rework	8	indexonlyscan-clean	cached	7.347
btree	i5	1000000	cycle	10	100000	7-20231016-rework	8	indexonlyscan-clean	cached-os	7.774
btree	i5	1000000	cycle	10	100000	7-20231016-rework	8	indexonlyscan-clean	uncached	13.122
btree	i5	1000000	cycle	10	100000	7-20231016-rework	8	indexscan	cached	7.642
btree	i5	1000000	cycle	10	100000	7-20231016-rework	8	indexscan	cached-os	7.928
btree	i5	1000000	cycle	10	100000	7-20231016-rework	8	indexscan	uncached	13.261
btree	i5	1000000	cycle	10	100000	7-20231016-rework	32	indexonlyscan	cached	7.497
btree	i5	1000000	cycle	10	100000	7-20231016-rework	32	indexonlyscan	cached-os	7.782
btree	i5	1000000	cycle	10	100000	7-20231016-rework	32	indexonlyscan	uncached	14.595
btree	i5	1000000	cycle	10	100000	7-20231016-rework	32	indexonlyscan-clean	cached	7.7
btree	i5	1000000	cycle	10	100000	7-20231016-rework	32	indexonlyscan-clean	cached-os	7.686
btree	i5	1000000	cycle	10	100000	7-20231016-rework	32	indexonlyscan-clean	uncached	12.675
btree	i5	1000000	cycle	10	100000	7-20231016-rework	32	indexscan	cached	7.779
btree	i5	1000000	cycle	10	100000	7-20231016-rework	32	indexscan	cached-os	7.821
btree	i5	1000000	cycle	10	100000	7-20231016-rework	32	indexscan	uncached	14.333
btree	i5	1000000	cycle	100	10000	1-master	0	bitmapscan	cached	7.762
btree	i5	1000000	cycle	100	10000	1-master	0	bitmapscan	cached-os	8.654
btree	i5	1000000	cycle	100	10000	1-master	0	bitmapscan	uncached	29.729
btree	i5	1000000	cycle	100	10000	1-master	0	indexonlyscan	cached	7.622
btree	i5	1000000	cycle	100	10000	1-master	0	indexonlyscan	cached-os	8.556
btree	i5	1000000	cycle	100	10000	1-master	0	indexonlyscan	uncached	28.886
btree	i5	1000000	cycle	100	10000	1-master	0	indexonlyscan-clean	cached	7.617
btree	i5	1000000	cycle	100	10000	1-master	0	indexonlyscan-clean	cached-os	7.73
btree	i5	1000000	cycle	100	10000	1-master	0	indexonlyscan-clean	uncached	14.694
btree	i5	1000000	cycle	100	10000	1-master	8	bitmapscan	cached	7.887
btree	i5	1000000	cycle	100	10000	1-master	8	bitmapscan	cached-os	8.735
btree	i5	1000000	cycle	100	10000	1-master	8	bitmapscan	uncached	18.14
btree	i5	1000000	cycle	100	10000	1-master	8	indexonlyscan	cached	7.74
btree	i5	1000000	cycle	100	10000	1-master	8	indexonlyscan	cached-os	8.584
btree	i5	1000000	cycle	100	10000	1-master	8	indexonlyscan	uncached	28.724
btree	i5	1000000	cycle	100	10000	1-master	8	indexonlyscan-clean	cached	7.454
btree	i5	1000000	cycle	100	10000	1-master	8	indexonlyscan-clean	cached-os	7.951
btree	i5	1000000	cycle	100	10000	1-master	8	indexonlyscan-clean	uncached	14.816
btree	i5	1000000	cycle	100	10000	1-master	32	bitmapscan	cached	7.872
btree	i5	1000000	cycle	100	10000	1-master	32	bitmapscan	cached-os	8.724
btree	i5	1000000	cycle	100	10000	1-master	32	bitmapscan	uncached	15.46
btree	i5	1000000	cycle	100	10000	1-master	32	indexonlyscan	cached	7.688
btree	i5	1000000	cycle	100	10000	1-master	32	indexonlyscan	cached-os	8.55
btree	i5	1000000	cycle	100	10000	1-master	32	indexonlyscan	uncached	28.759
btree	i5	1000000	cycle	100	10000	1-master	32	indexonlyscan-clean	cached	7.63
btree	i5	1000000	cycle	100	10000	1-master	32	indexonlyscan-clean	cached-os	7.771
btree	i5	1000000	cycle	100	10000	1-master	32	indexonlyscan-clean	uncached	12.736
btree	i5	1000000	cycle	100	10000	2-20231016	0	bitmapscan	cached	7.776
btree	i5	1000000	cycle	100	10000	2-20231016	0	bitmapscan	cached-os	8.535
btree	i5	1000000	cycle	100	10000	2-20231016	0	bitmapscan	uncached	29.811
btree	i5	1000000	cycle	100	10000	2-20231016	0	indexonlyscan	cached	7.778
btree	i5	1000000	cycle	100	10000	2-20231016	0	indexonlyscan	cached-os	8.582
btree	i5	1000000	cycle	100	10000	2-20231016	0	indexonlyscan	uncached	30.039
btree	i5	1000000	cycle	100	10000	2-20231016	0	indexonlyscan-clean	cached	7.564
btree	i5	1000000	cycle	100	10000	2-20231016	0	indexonlyscan-clean	cached-os	7.831
btree	i5	1000000	cycle	100	10000	2-20231016	0	indexonlyscan-clean	uncached	13.04
btree	i5	1000000	cycle	100	10000	2-20231016	8	bitmapscan	cached	7.824
btree	i5	1000000	cycle	100	10000	2-20231016	8	bitmapscan	cached-os	8.641
btree	i5	1000000	cycle	100	10000	2-20231016	8	bitmapscan	uncached	16.408
btree	i5	1000000	cycle	100	10000	2-20231016	8	indexonlyscan	cached	7.668
btree	i5	1000000	cycle	100	10000	2-20231016	8	indexonlyscan	cached-os	8.532
btree	i5	1000000	cycle	100	10000	2-20231016	8	indexonlyscan	uncached	17.788
btree	i5	1000000	cycle	100	10000	2-20231016	8	indexonlyscan-clean	cached	7.611
btree	i5	1000000	cycle	100	10000	2-20231016	8	indexonlyscan-clean	cached-os	7.89
btree	i5	1000000	cycle	100	10000	2-20231016	8	indexonlyscan-clean	uncached	12.879
btree	i5	1000000	cycle	100	10000	2-20231016	32	bitmapscan	cached	7.888
btree	i5	1000000	cycle	100	10000	2-20231016	32	bitmapscan	cached-os	8.701
btree	i5	1000000	cycle	100	10000	2-20231016	32	bitmapscan	uncached	15.681
btree	i5	1000000	cycle	100	10000	2-20231016	32	indexonlyscan	cached	7.564
btree	i5	1000000	cycle	100	10000	2-20231016	32	indexonlyscan	cached-os	8.605
btree	i5	1000000	cycle	100	10000	2-20231016	32	indexonlyscan	uncached	15.41
btree	i5	1000000	cycle	100	10000	2-20231016	32	indexonlyscan-clean	cached	7.695
btree	i5	1000000	cycle	100	10000	2-20231016	32	indexonlyscan-clean	cached-os	7.778
btree	i5	1000000	cycle	100	10000	2-20231016	32	indexonlyscan-clean	uncached	14.092
btree	i5	1000000	cycle	100	10000	3-prefetchbuffer	0	bitmapscan	cached	7.716
btree	i5	1000000	cycle	100	10000	3-prefetchbuffer	0	bitmapscan	cached-os	8.625
btree	i5	1000000	cycle	100	10000	3-prefetchbuffer	0	bitmapscan	uncached	30.243
btree	i5	1000000	cycle	100	10000	3-prefetchbuffer	0	indexonlyscan	cached	7.761
btree	i5	1000000	cycle	100	10000	3-prefetchbuffer	0	indexonlyscan	cached-os	8.489
btree	i5	1000000	cycle	100	10000	3-prefetchbuffer	0	indexonlyscan	uncached	29.321
btree	i5	1000000	cycle	100	10000	3-prefetchbuffer	0	indexonlyscan-clean	cached	7.544
btree	i5	1000000	cycle	100	10000	3-prefetchbuffer	0	indexonlyscan-clean	cached-os	7.79
btree	i5	1000000	cycle	100	10000	3-prefetchbuffer	0	indexonlyscan-clean	uncached	15.22
btree	i5	1000000	cycle	100	10000	3-prefetchbuffer	8	bitmapscan	cached	7.794
btree	i5	1000000	cycle	100	10000	3-prefetchbuffer	8	bitmapscan	cached-os	8.764
btree	i5	1000000	cycle	100	10000	3-prefetchbuffer	8	bitmapscan	uncached	18.224
btree	i5	1000000	cycle	100	10000	3-prefetchbuffer	8	indexonlyscan	cached	7.737
btree	i5	1000000	cycle	100	10000	3-prefetchbuffer	8	indexonlyscan	cached-os	8.726
btree	i5	1000000	cycle	100	10000	3-prefetchbuffer	8	indexonlyscan	uncached	16.542
btree	i5	1000000	cycle	100	10000	3-prefetchbuffer	8	indexonlyscan-clean	cached	7.472
btree	i5	1000000	cycle	100	10000	3-prefetchbuffer	8	indexonlyscan-clean	cached-os	7.71
btree	i5	1000000	cycle	100	10000	3-prefetchbuffer	8	indexonlyscan-clean	uncached	15.005
btree	i5	1000000	cycle	100	10000	3-prefetchbuffer	32	bitmapscan	cached	7.886
btree	i5	1000000	cycle	100	10000	3-prefetchbuffer	32	bitmapscan	cached-os	8.736
btree	i5	1000000	cycle	100	10000	3-prefetchbuffer	32	bitmapscan	uncached	15.184
btree	i5	1000000	cycle	100	10000	3-prefetchbuffer	32	indexonlyscan	cached	7.724
btree	i5	1000000	cycle	100	10000	3-prefetchbuffer	32	indexonlyscan	cached-os	8.69
btree	i5	1000000	cycle	100	10000	3-prefetchbuffer	32	indexonlyscan	uncached	16.249
btree	i5	1000000	cycle	100	10000	3-prefetchbuffer	32	indexonlyscan-clean	cached	7.651
btree	i5	1000000	cycle	100	10000	3-prefetchbuffer	32	indexonlyscan-clean	cached-os	7.737
btree	i5	1000000	cycle	100	10000	3-prefetchbuffer	32	indexonlyscan-clean	uncached	14.167
btree	i5	1000000	cycle	100	10000	4-preadv2	0	bitmapscan	cached	7.631
btree	i5	1000000	cycle	100	10000	4-preadv2	0	bitmapscan	cached-os	8.573
btree	i5	1000000	cycle	100	10000	4-preadv2	0	bitmapscan	uncached	29.569
btree	i5	1000000	cycle	100	10000	4-preadv2	0	indexonlyscan	cached	7.715
btree	i5	1000000	cycle	100	10000	4-preadv2	0	indexonlyscan	cached-os	8.463
btree	i5	1000000	cycle	100	10000	4-preadv2	0	indexonlyscan	uncached	31.714
btree	i5	1000000	cycle	100	10000	4-preadv2	0	indexonlyscan-clean	cached	7.428
btree	i5	1000000	cycle	100	10000	4-preadv2	0	indexonlyscan-clean	cached-os	7.657
btree	i5	1000000	cycle	100	10000	4-preadv2	0	indexonlyscan-clean	uncached	13.653
btree	i5	1000000	cycle	100	10000	4-preadv2	8	bitmapscan	cached	7.75
btree	i5	1000000	cycle	100	10000	4-preadv2	8	bitmapscan	cached-os	8.871
btree	i5	1000000	cycle	100	10000	4-preadv2	8	bitmapscan	uncached	29.576
btree	i5	1000000	cycle	100	10000	4-preadv2	8	indexonlyscan	cached	7.583
btree	i5	1000000	cycle	100	10000	4-preadv2	8	indexonlyscan	cached-os	8.622
btree	i5	1000000	cycle	100	10000	4-preadv2	8	indexonlyscan	uncached	30.615
btree	i5	1000000	cycle	100	10000	4-preadv2	8	indexonlyscan-clean	cached	7.627
btree	i5	1000000	cycle	100	10000	4-preadv2	8	indexonlyscan-clean	cached-os	7.739
btree	i5	1000000	cycle	100	10000	4-preadv2	8	indexonlyscan-clean	uncached	14.775
btree	i5	1000000	cycle	100	10000	4-preadv2	32	bitmapscan	cached	7.837
btree	i5	1000000	cycle	100	10000	4-preadv2	32	bitmapscan	cached-os	8.779
btree	i5	1000000	cycle	100	10000	4-preadv2	32	bitmapscan	uncached	30.14
btree	i5	1000000	cycle	100	10000	4-preadv2	32	indexonlyscan	cached	7.853
btree	i5	1000000	cycle	100	10000	4-preadv2	32	indexonlyscan	cached-os	8.725
btree	i5	1000000	cycle	100	10000	4-preadv2	32	indexonlyscan	uncached	29.07
btree	i5	1000000	cycle	100	10000	4-preadv2	32	indexonlyscan-clean	cached	7.514
btree	i5	1000000	cycle	100	10000	4-preadv2	32	indexonlyscan-clean	cached-os	7.706
btree	i5	1000000	cycle	100	10000	4-preadv2	32	indexonlyscan-clean	uncached	14.74
btree	i5	1000000	cycle	100	10000	5-sequential-lru	0	bitmapscan	cached	7.807
btree	i5	1000000	cycle	100	10000	5-sequential-lru	0	bitmapscan	cached-os	8.853
btree	i5	1000000	cycle	100	10000	5-sequential-lru	0	bitmapscan	uncached	31.819
btree	i5	1000000	cycle	100	10000	5-sequential-lru	0	indexonlyscan	cached	7.798
btree	i5	1000000	cycle	100	10000	5-sequential-lru	0	indexonlyscan	cached-os	8.563
btree	i5	1000000	cycle	100	10000	5-sequential-lru	0	indexonlyscan	uncached	30.606
btree	i5	1000000	cycle	100	10000	5-sequential-lru	0	indexonlyscan-clean	cached	7.458
btree	i5	1000000	cycle	100	10000	5-sequential-lru	0	indexonlyscan-clean	cached-os	7.712
btree	i5	1000000	cycle	100	10000	5-sequential-lru	0	indexonlyscan-clean	uncached	14.144
btree	i5	1000000	cycle	100	10000	5-sequential-lru	8	bitmapscan	cached	7.699
btree	i5	1000000	cycle	100	10000	5-sequential-lru	8	bitmapscan	cached-os	8.867
btree	i5	1000000	cycle	100	10000	5-sequential-lru	8	bitmapscan	uncached	32.444
btree	i5	1000000	cycle	100	10000	5-sequential-lru	8	indexonlyscan	cached	7.629
btree	i5	1000000	cycle	100	10000	5-sequential-lru	8	indexonlyscan	cached-os	8.66
btree	i5	1000000	cycle	100	10000	5-sequential-lru	8	indexonlyscan	uncached	31.761
btree	i5	1000000	cycle	100	10000	5-sequential-lru	8	indexonlyscan-clean	cached	7.58
btree	i5	1000000	cycle	100	10000	5-sequential-lru	8	indexonlyscan-clean	cached-os	7.939
btree	i5	1000000	cycle	100	10000	5-sequential-lru	8	indexonlyscan-clean	uncached	15.209
btree	i5	1000000	cycle	100	10000	5-sequential-lru	32	bitmapscan	cached	7.903
btree	i5	1000000	cycle	100	10000	5-sequential-lru	32	bitmapscan	cached-os	8.86
btree	i5	1000000	cycle	100	10000	5-sequential-lru	32	bitmapscan	uncached	30.425
btree	i5	1000000	cycle	100	10000	5-sequential-lru	32	indexonlyscan	cached	7.724
btree	i5	1000000	cycle	100	10000	5-sequential-lru	32	indexonlyscan	cached-os	8.744
btree	i5	1000000	cycle	100	10000	5-sequential-lru	32	indexonlyscan	uncached	31.525
btree	i5	1000000	cycle	100	10000	5-sequential-lru	32	indexonlyscan-clean	cached	7.55
btree	i5	1000000	cycle	100	10000	5-sequential-lru	32	indexonlyscan-clean	cached-os	8.002
btree	i5	1000000	cycle	100	10000	5-sequential-lru	32	indexonlyscan-clean	uncached	15.414
btree	i5	1000000	cycle	100	10000	6-vm-optimized	0	bitmapscan	cached	7.821
btree	i5	1000000	cycle	100	10000	6-vm-optimized	0	bitmapscan	cached-os	8.625
btree	i5	1000000	cycle	100	10000	6-vm-optimized	0	bitmapscan	uncached	30.602
btree	i5	1000000	cycle	100	10000	6-vm-optimized	0	indexonlyscan	cached	7.707
btree	i5	1000000	cycle	100	10000	6-vm-optimized	0	indexonlyscan	cached-os	8.408
btree	i5	1000000	cycle	100	10000	6-vm-optimized	0	indexonlyscan	uncached	31.207
btree	i5	1000000	cycle	100	10000	6-vm-optimized	0	indexonlyscan-clean	cached	7.475
btree	i5	1000000	cycle	100	10000	6-vm-optimized	0	indexonlyscan-clean	cached-os	7.855
btree	i5	1000000	cycle	100	10000	6-vm-optimized	0	indexonlyscan-clean	uncached	13.823
btree	i5	1000000	cycle	100	10000	6-vm-optimized	8	bitmapscan	cached	7.718
btree	i5	1000000	cycle	100	10000	6-vm-optimized	8	bitmapscan	cached-os	8.761
btree	i5	1000000	cycle	100	10000	6-vm-optimized	8	bitmapscan	uncached	31.458
btree	i5	1000000	cycle	100	10000	6-vm-optimized	8	indexonlyscan	cached	7.67
btree	i5	1000000	cycle	100	10000	6-vm-optimized	8	indexonlyscan	cached-os	8.662
btree	i5	1000000	cycle	100	10000	6-vm-optimized	8	indexonlyscan	uncached	31.634
btree	i5	1000000	cycle	100	10000	6-vm-optimized	8	indexonlyscan-clean	cached	7.376
btree	i5	1000000	cycle	100	10000	6-vm-optimized	8	indexonlyscan-clean	cached-os	7.708
btree	i5	1000000	cycle	100	10000	6-vm-optimized	8	indexonlyscan-clean	uncached	16.724
btree	i5	1000000	cycle	100	10000	6-vm-optimized	32	bitmapscan	cached	7.681
btree	i5	1000000	cycle	100	10000	6-vm-optimized	32	bitmapscan	cached-os	8.687
btree	i5	1000000	cycle	100	10000	6-vm-optimized	32	bitmapscan	uncached	30.423
btree	i5	1000000	cycle	100	10000	6-vm-optimized	32	indexonlyscan	cached	7.72
btree	i5	1000000	cycle	100	10000	6-vm-optimized	32	indexonlyscan	cached-os	8.542
btree	i5	1000000	cycle	100	10000	6-vm-optimized	32	indexonlyscan	uncached	30.404
btree	i5	1000000	cycle	100	10000	6-vm-optimized	32	indexonlyscan-clean	cached	7.378
btree	i5	1000000	cycle	100	10000	6-vm-optimized	32	indexonlyscan-clean	cached-os	7.763
btree	i5	1000000	cycle	100	10000	6-vm-optimized	32	indexonlyscan-clean	uncached	15.502
btree	i5	1000000	cycle	100	10000	7-20231016-rework	0	bitmapscan	cached	7.875
btree	i5	1000000	cycle	100	10000	7-20231016-rework	0	bitmapscan	cached-os	8.537
btree	i5	1000000	cycle	100	10000	7-20231016-rework	0	bitmapscan	uncached	29.259
btree	i5	1000000	cycle	100	10000	7-20231016-rework	0	indexonlyscan	cached	7.803
btree	i5	1000000	cycle	100	10000	7-20231016-rework	0	indexonlyscan	cached-os	8.612
btree	i5	1000000	cycle	100	10000	7-20231016-rework	0	indexonlyscan	uncached	29.676
btree	i5	1000000	cycle	100	10000	7-20231016-rework	0	indexonlyscan-clean	cached	7.554
btree	i5	1000000	cycle	100	10000	7-20231016-rework	0	indexonlyscan-clean	cached-os	7.717
btree	i5	1000000	cycle	100	10000	7-20231016-rework	0	indexonlyscan-clean	uncached	13.124
btree	i5	1000000	cycle	100	10000	7-20231016-rework	8	bitmapscan	cached	7.894
btree	i5	1000000	cycle	100	10000	7-20231016-rework	8	bitmapscan	cached-os	8.817
btree	i5	1000000	cycle	100	10000	7-20231016-rework	8	bitmapscan	uncached	17.834
btree	i5	1000000	cycle	100	10000	7-20231016-rework	8	indexonlyscan	cached	7.591
btree	i5	1000000	cycle	100	10000	7-20231016-rework	8	indexonlyscan	cached-os	8.552
btree	i5	1000000	cycle	100	10000	7-20231016-rework	8	indexonlyscan	uncached	16.443
btree	i5	1000000	cycle	100	10000	7-20231016-rework	8	indexonlyscan-clean	cached	7.678
btree	i5	1000000	cycle	100	10000	7-20231016-rework	8	indexonlyscan-clean	cached-os	7.687
btree	i5	1000000	cycle	100	10000	7-20231016-rework	8	indexonlyscan-clean	uncached	13.483
btree	i5	1000000	cycle	100	10000	7-20231016-rework	32	bitmapscan	cached	7.807
btree	i5	1000000	cycle	100	10000	7-20231016-rework	32	bitmapscan	cached-os	8.747
btree	i5	1000000	cycle	100	10000	7-20231016-rework	32	bitmapscan	uncached	16.874
btree	i5	1000000	cycle	100	10000	7-20231016-rework	32	indexonlyscan	cached	7.822
btree	i5	1000000	cycle	100	10000	7-20231016-rework	32	indexonlyscan	cached-os	8.647
btree	i5	1000000	cycle	100	10000	7-20231016-rework	32	indexonlyscan	uncached	15.633
btree	i5	1000000	cycle	100	10000	7-20231016-rework	32	indexonlyscan-clean	cached	7.721
btree	i5	1000000	cycle	100	10000	7-20231016-rework	32	indexonlyscan-clean	cached-os	7.788
btree	i5	1000000	cycle	100	10000	7-20231016-rework	32	indexonlyscan-clean	uncached	15.779
btree	i5	1000000	cycle	1000	1000	1-master	0	bitmapscan	cached	9.403
btree	i5	1000000	cycle	1000	1000	1-master	0	bitmapscan	cached-os	14.955
btree	i5	1000000	cycle	1000	1000	1-master	0	bitmapscan	uncached	181.206
