test machine time rows dataset matches distinct build prefetch table_size index_size scan_type caching run value nfound cost duration
btree-sort i5 1688024478 10000000 random 10000 1000 master 32 434783 8516 indexscan cached 4 795 10001 8633.72 21.319000
btree-sort i5 1688024478 10000000 random 10000 1000 master 32 434783 8516 bitmapscan uncached 4 762 10001 663488.87 6654.150000
btree-sort i5 1688024485 10000000 random 10000 1000 master 32 434783 8516 bitmapscan cached 4 762 10001 663488.87 2347.981000
btree-sort i5 1688024488 10000000 random 10000 1000 master 32 434783 8516 indexscan uncached 5 907 10001 18626.66 1479.957000
btree-sort i5 1688024490 10000000 random 10000 1000 master 32 434783 8516 indexscan cached 5 907 10001 18626.66 20.160000
btree-sort i5 1688024490 10000000 random 10000 1000 master 32 434783 8516 bitmapscan uncached 5 859 10001 570853.63 6365.106000
btree-sort i5 1688024497 10000000 random 10000 1000 master 32 434783 8516 bitmapscan cached 5 859 10001 570853.63 2150.557000
btree-sort i5 1688024499 10000000 random 10000 1000 patched 0 434783 8516 indexscan uncached 1 129 10001 2208.10 1565.547000
btree-sort i5 1688024501 10000000 random 10000 1000 patched 0 434783 8516 indexscan cached 1 129 10001 2208.10 21.938000
btree-sort i5 1688024501 10000000 random 10000 1000 patched 0 434783 8516 bitmapscan uncached 1 169 10001 1222450.90 4226.909000
btree-sort i5 1688024506 10000000 random 10000 1000 patched 0 434783 8516 bitmapscan cached 1 169 10001 1222450.90 2912.966000
